Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3162,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4257591664791107,0.4383036494255066,0.4573654532432556,0.4702259302139282,0.4870186150074005,0.5093173384666443,0.5631129145622253,0.5891604423522949,0.5648430585861206,0.626672625541687,0.6739146709442139,1.0
Image_3163,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5041563510894775,0.5049692988395691,0.5315113067626953,0.5534695982933044,0.5751346349716187,0.5907621383666992,0.6333774924278259,0.6560690402984619,0.6430995464324951,0.6743072271347046,0.697151243686676,1.0
Image_3164,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.543936550617218,0.5152870416641235,0.5405814051628113,0.5634461641311646,0.5815033912658691,0.609427809715271,0.6357396841049194,0.6419898271560669,0.6265552043914795,0.6631690859794617,0.7268402576446533,0.9999999403953552
Image_3165,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.41051506996154785,0.4213395416736603,0.4400111734867096,0.4632088840007782,0.487106055021286,0.5164042115211487,0.5649005174636841,0.5985729694366455,0.5873403549194336,0.6373003125190735,0.6725032925605774,0.9999999403953552
Image_3166,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4518490433692932,0.46646004915237427,0.4970712959766388,0.5183784365653992,0.5451506972312927,0.560244083404541,0.6124472618103027,0.6320623159408569,0.6122622489929199,0.6513247489929199,0.6698213219642639,1.0
Image_3167,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5216200351715088,0.5080768465995789,0.5473217964172363,0.5852516293525696,0.6180668473243713,0.6214660406112671,0.6522672176361084,0.6731632351875305,0.6655625700950623,0.7038809061050415,0.7243540287017822,0.9999999403953552
Image_3168,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5399090647697449,0.5503100752830505,0.5811830163002014,0.6046703457832336,0.6286256313323975,0.6458414793014526,0.6717484593391418,0.6900770664215088,0.6795958280563354,0.7012303471565247,0.7242043018341064,0.9999998211860657
Image_3169,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.46991536021232605,0.4652664363384247,0.4955354332923889,0.5140565037727356,0.5497300624847412,0.5791418552398682,0.611315906047821,0.6474018692970276,0.6296270489692688,0.6826207041740417,0.697006344795227,1.0000001192092896
Image_3170,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.48090264201164246,0.4752955436706543,0.4968401789665222,0.5097898840904236,0.5515081286430359,0.5755323767662048,0.6049900054931641,0.636716902256012,0.6383705735206604,0.6703341603279114,0.7101532220840454,1.0000003576278687
Image_3171,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4919716417789459,0.495790034532547,0.5291519165039062,0.551108717918396,0.5745427012443542,0.6126359105110168,0.6372136473655701,0.660525918006897,0.6385653614997864,0.6656019687652588,0.6936267018318176,1.000000238418579
Image_3172,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4744657278060913,0.47843340039253235,0.5100123286247253,0.5279620885848999,0.5566840767860413,0.5791472792625427,0.6210668683052063,0.6548874974250793,0.6531035900115967,0.685430645942688,0.7148959636688232,0.9999998807907104
Image_3173,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5384224653244019,0.5320072174072266,0.5653778314590454,0.5931133031845093,0.6253162622451782,0.6384209990501404,0.6637586355209351,0.6849390268325806,0.6494264006614685,0.6884914040565491,0.7010064721107483,1.0
Image_3174,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4877304136753082,0.4929268956184387,0.5267781019210815,0.5392302870750427,0.5718706250190735,0.5960361361503601,0.6331983804702759,0.6607033014297485,0.6733653545379639,0.7049277424812317,0.7319902181625366,1.000000238418579
Image_3175,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4807930588722229,0.4782487750053406,0.5090466737747192,0.5251703262329102,0.5462629795074463,0.5673046112060547,0.6153228282928467,0.650928795337677,0.6399497985839844,0.6780544519424438,0.6922802329063416,1.0
Image_3176,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.44673267006874084,0.4432319700717926,0.457011342048645,0.4683668911457062,0.4972040355205536,0.5559771656990051,0.5791972875595093,0.6041560769081116,0.57546466588974,0.6237261295318604,0.6553765535354614,1.0
Image_3177,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.417817085981369,0.4289790689945221,0.45699092745780945,0.46949487924575806,0.4919980466365814,0.5128620862960815,0.5675914287567139,0.6074762344360352,0.6125761866569519,0.6467530131340027,0.6909058094024658,1.0
Image_3178,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.42591169476509094,0.4405430555343628,0.466977596282959,0.4846450686454773,0.516029417514801,0.5412283539772034,0.5829160809516907,0.6185207962989807,0.6005719900131226,0.6357852220535278,0.660413384437561,1.0000001192092896
Image_3179,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.41127926111221313,0.4140247702598572,0.44666439294815063,0.46322914958000183,0.4941714107990265,0.5410037636756897,0.5834308862686157,0.613842248916626,0.5999683141708374,0.639232337474823,0.6708564758300781,1.0000001192092896
Image_3180,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.43588462471961975,0.46062716841697693,0.4908859431743622,0.503128170967102,0.5339824557304382,0.5634033679962158,0.5972306728363037,0.6287891268730164,0.6171057224273682,0.6673355102539062,0.7121847867965698,1.0
Image_3181,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5055832266807556,0.5149708390235901,0.5397676229476929,0.5552008748054504,0.5792322158813477,0.5838497281074524,0.6225174069404602,0.6477540135383606,0.6220107674598694,0.6594120264053345,0.6852566599845886,0.9999997019767761
Image_3182,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5256733894348145,0.5264534950256348,0.5533984899520874,0.5794788599014282,0.617030680179596,0.6352420449256897,0.6695574522018433,0.6980674266815186,0.6744681000709534,0.716048538684845,0.7110543251037598,1.0
Image_3183,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4782610535621643,0.48454749584198,0.5189862847328186,0.5353272557258606,0.5615687966346741,0.585366427898407,0.6340165734291077,0.665320098400116,0.6569778919219971,0.681257426738739,0.6971152424812317,1.0000001192092896
Image_3184,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4631195068359375,0.45967841148376465,0.4889870584011078,0.5049799084663391,0.5391359329223633,0.5593420267105103,0.5980384349822998,0.6215879917144775,0.5983828902244568,0.6488485932350159,0.6800662875175476,1.0
Image_3185,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.492361843585968,0.48562419414520264,0.5189922451972961,0.5363489389419556,0.5740876197814941,0.6030144095420837,0.6367059350013733,0.6568945646286011,0.6494013667106628,0.6734102964401245,0.6893603801727295,1.0
Image_3186,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4628686308860779,0.4610564410686493,0.4848102033138275,0.5014352798461914,0.5282872915267944,0.5637497901916504,0.6042769551277161,0.640513002872467,0.6173838973045349,0.6484228372573853,0.6623069643974304,1.0000001192092896
Image_3187,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.47152426838874817,0.4759531617164612,0.5091704726219177,0.5332726836204529,0.56795734167099,0.5902258157730103,0.6276196837425232,0.6505416035652161,0.6303320527076721,0.6794127821922302,0.6945520639419556,1.0000001192092896
Image_3188,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4787866473197937,0.48390790820121765,0.5129005908966064,0.5396186113357544,0.5564883351325989,0.5728084444999695,0.6166375279426575,0.6392563581466675,0.6206053495407104,0.6493983864784241,0.6935503482818604,1.0000001192092896
Image_3189,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5249565243721008,0.5106416344642639,0.5441712737083435,0.5621901154518127,0.5947656035423279,0.623898983001709,0.6416208148002625,0.6641693711280823,0.65950608253479,0.6863855719566345,0.7185204029083252,1.0
Image_3190,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4820784330368042,0.4875139594078064,0.5083536505699158,0.5264535546302795,0.5583392381668091,0.5730668306350708,0.6169928908348083,0.6422178149223328,0.622551679611206,0.6786603927612305,0.6976076364517212,0.9999999403953552
Image_3191,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.43096330761909485,0.438762903213501,0.47012120485305786,0.4865647554397583,0.5158874988555908,0.5539669394493103,0.6101160645484924,0.6329162120819092,0.6013147234916687,0.6536158919334412,0.6728963851928711,1.0
Image_3192,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4620979130268097,0.4721887707710266,0.49966123700141907,0.5247637629508972,0.5558789372444153,0.5824335813522339,0.6100110411643982,0.6404775381088257,0.6252816319465637,0.6604793667793274,0.6844624876976013,1.0000001192092896
Image_3193,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.5065392851829529,0.49438878893852234,0.5211901068687439,0.5299741625785828,0.5701413154602051,0.6009899973869324,0.6365518569946289,0.6546360850334167,0.6285179257392883,0.6696463823318481,0.6867119073867798,1.0
Image_3194,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.47108542919158936,0.47765520215034485,0.50093674659729,0.5199394226074219,0.5471121668815613,0.5788644552230835,0.6241773366928101,0.6509892344474792,0.6296888589859009,0.6845754384994507,0.7074001431465149,0.9999997615814209
Image_3195,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.49491262435913086,0.4980109632015228,0.5216104984283447,0.5358290672302246,0.5659679770469666,0.5888137817382812,0.6289193034172058,0.6659789085388184,0.6495269536972046,0.6723232865333557,0.7178680300712585,1.0000001192092896
Image_3196,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.480722039937973,0.4887388050556183,0.5196938514709473,0.5389529466629028,0.567966103553772,0.5992005467414856,0.6290362477302551,0.6554203033447266,0.634456217288971,0.6710382103919983,0.6970309019088745,1.0000001192092896
Image_3197,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.46921712160110474,0.4831535220146179,0.5185670852661133,0.5412726402282715,0.5654279589653015,0.5769183039665222,0.6380520462989807,0.6624103784561157,0.6500511169433594,0.664836585521698,0.6901448369026184,1.0000001192092896
Image_3198,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.46426162123680115,0.4648674726486206,0.4968516230583191,0.514583945274353,0.5491345524787903,0.5694789886474609,0.6103411316871643,0.6266991496086121,0.604619026184082,0.641285240650177,0.6706138849258423,0.9999998211860657
Image_3199,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.4507156014442444,0.4603252112865448,0.49012163281440735,0.4951961934566498,0.5363136529922485,0.5754446387290955,0.6184728145599365,0.6298152208328247,0.6035267114639282,0.640453040599823,0.6596028208732605,1.0000001192092896
Image_3200,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.46578314900398254,0.48592644929885864,0.5092312693595886,0.5290852189064026,0.565445065498352,0.591731607913971,0.6372994184494019,0.650373101234436,0.633972704410553,0.665149450302124,0.7121856808662415,0.9999998807907104
Image_3201,n02788148,"bannister, banister, balustrade, balusters, handrail",0.48826324939727783,0.4700236916542053,0.4870701730251312,0.5075328350067139,0.5429899096488953,0.5715221166610718,0.6206403970718384,0.6504878997802734,0.6404723525047302,0.6610397100448608,0.6992769241333008,1.0000001192092896
Image_3202,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5026658177375793,0.5100314021110535,0.52959144115448,0.5459126830101013,0.5805553197860718,0.6134123802185059,0.6402628421783447,0.6702788472175598,0.646589457988739,0.6831055283546448,0.7127814292907715,1.0000001192092896
Image_3203,n02788148,"bannister, banister, balustrade, balusters, handrail",0.38957303762435913,0.3882739245891571,0.41662997007369995,0.43003204464912415,0.4689188301563263,0.5106967687606812,0.5752506852149963,0.6064937710762024,0.5904420018196106,0.6292544603347778,0.6593798398971558,1.000000238418579
Image_3204,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5111833214759827,0.5050331354141235,0.5376121401786804,0.5584957599639893,0.6063063144683838,0.6327565908432007,0.6646705865859985,0.6887251138687134,0.6890867352485657,0.7218602895736694,0.7268400192260742,0.9999998807907104
Image_3205,n02788148,"bannister, banister, balustrade, balusters, handrail",0.447856068611145,0.4420554041862488,0.4540422558784485,0.4668653607368469,0.5022013187408447,0.548284649848938,0.599839985370636,0.617673933506012,0.619533896446228,0.6641966104507446,0.7029797434806824,1.0
Image_3206,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4953816533088684,0.49736183881759644,0.5059038996696472,0.5242395401000977,0.5511677265167236,0.5889924168586731,0.6187258362770081,0.6232709884643555,0.604552149772644,0.6385374665260315,0.6751625537872314,1.0
Image_3207,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5691598057746887,0.5712719559669495,0.5980433225631714,0.6225303411483765,0.6564233899116516,0.6854304671287537,0.715122640132904,0.7260477542877197,0.7067692875862122,0.7307453751564026,0.7388884425163269,1.0
Image_3208,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5525079965591431,0.5482712388038635,0.5737338662147522,0.5966805815696716,0.6228101849555969,0.6537685394287109,0.6933947205543518,0.709321916103363,0.673626184463501,0.7101048827171326,0.7224796414375305,1.0000003576278687
Image_3209,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4660334289073944,0.47479215264320374,0.49381324648857117,0.510166347026825,0.5288851261138916,0.5553053617477417,0.6047512888908386,0.6370412707328796,0.6113508343696594,0.6521846055984497,0.6940857172012329,1.0
Image_3210,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5055496096611023,0.5133353471755981,0.539149820804596,0.5643514394760132,0.601829469203949,0.6260733604431152,0.6607131361961365,0.6892861127853394,0.6636987924575806,0.6991800665855408,0.7033361792564392,1.0000001192092896
Image_3211,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46419334411621094,0.45439764857292175,0.4784454107284546,0.5035262107849121,0.5438592433929443,0.5769689679145813,0.6111868023872375,0.639971137046814,0.6369332671165466,0.6816196441650391,0.6997298002243042,0.9999999403953552
Image_3212,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46268755197525024,0.4584563374519348,0.4836476445198059,0.4914152920246124,0.5222482681274414,0.5715665817260742,0.6276334524154663,0.6508879065513611,0.6368750929832458,0.6815881729125977,0.7072947025299072,1.000000238418579
Image_3213,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4973407983779907,0.5005447864532471,0.5183382034301758,0.5382042527198792,0.5717792510986328,0.5994512438774109,0.633251965045929,0.6674794554710388,0.6471794843673706,0.6832456588745117,0.6976425051689148,1.0
Image_3214,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4913296103477478,0.4967832863330841,0.5305057168006897,0.5595982670783997,0.593092143535614,0.6185624599456787,0.6614363789558411,0.6922731399536133,0.665887713432312,0.6884472966194153,0.700347363948822,1.0000001192092896
Image_3215,n02788148,"bannister, banister, balustrade, balusters, handrail",0.45827797055244446,0.45097726583480835,0.4645690321922302,0.4766041934490204,0.5058029890060425,0.5367274880409241,0.5926189422607422,0.6212089657783508,0.616868793964386,0.645038902759552,0.691030740737915,1.0
Image_3216,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46943357586860657,0.4639570116996765,0.4751044809818268,0.48852312564849854,0.5153886079788208,0.5375034213066101,0.5846367478370667,0.6157531142234802,0.6087454557418823,0.6445232033729553,0.6886385679244995,1.0000001192092896
Image_3217,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5387789011001587,0.5286478996276855,0.5572091341018677,0.5801434516906738,0.6073687672615051,0.6361693143844604,0.6721707582473755,0.68687504529953,0.6519224047660828,0.693569540977478,0.711275577545166,1.000000238418579
Image_3218,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5351159572601318,0.5311689376831055,0.5578272938728333,0.588189959526062,0.6262942552566528,0.6566907167434692,0.6827747225761414,0.6941550374031067,0.6741430759429932,0.711457371711731,0.7287716865539551,1.0000001192092896
Image_3219,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5535778999328613,0.5635501146316528,0.5782888531684875,0.594393253326416,0.630186915397644,0.6510929465293884,0.6629164218902588,0.6838875412940979,0.6707228422164917,0.6933119893074036,0.7127403020858765,1.000000238418579
Image_3220,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4811549484729767,0.4749387502670288,0.49314478039741516,0.5075540542602539,0.5282424688339233,0.5614321827888489,0.6158416271209717,0.6496371030807495,0.633777379989624,0.6652195453643799,0.7225826978683472,1.000000238418579
Image_3221,n02788148,"bannister, banister, balustrade, balusters, handrail",0.45830631256103516,0.44614386558532715,0.47189614176750183,0.4928140342235565,0.5304996371269226,0.5714514851570129,0.6100993156433105,0.6380977630615234,0.624793291091919,0.6781589388847351,0.7122864723205566,1.0
Image_3222,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5131185054779053,0.5063729882240295,0.5321853160858154,0.5484952926635742,0.5918372869491577,0.6094295978546143,0.6461508274078369,0.6785321831703186,0.65681391954422,0.6875984072685242,0.7156884074211121,0.9999999403953552
Image_3223,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5005127787590027,0.522222101688385,0.5422459840774536,0.5623896718025208,0.5910412669181824,0.6146255731582642,0.6449235081672668,0.6587405800819397,0.6178717017173767,0.6497505307197571,0.6711169481277466,0.9999997615814209
Image_3224,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5593606233596802,0.5497739315032959,0.5777879953384399,0.6086583733558655,0.6381971836090088,0.6825584173202515,0.7079723477363586,0.7263619899749756,0.7027644515037537,0.7294741272926331,0.7406225800514221,1.0000001192092896
Image_3225,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46517711877822876,0.4674884080886841,0.48954957723617554,0.5075835585594177,0.5277678370475769,0.5596076250076294,0.6064447164535522,0.6373672485351562,0.6348395943641663,0.6533318758010864,0.686729907989502,1.0
Image_3226,n02788148,"bannister, banister, balustrade, balusters, handrail",0.498046338558197,0.488364040851593,0.5258368253707886,0.5501735210418701,0.5895578861236572,0.6171330809593201,0.6548121571540833,0.6777075529098511,0.682004451751709,0.717590868473053,0.7213343977928162,1.0
Image_3227,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5431841611862183,0.532278835773468,0.5545340180397034,0.5829700231552124,0.6147288680076599,0.6560649275779724,0.672490119934082,0.6828799843788147,0.6634463667869568,0.6895613670349121,0.6987320780754089,1.0
Image_3228,n02788148,"bannister, banister, balustrade, balusters, handrail",0.491189181804657,0.47639286518096924,0.5122741460800171,0.5320184826850891,0.5682772397994995,0.6082516312599182,0.6517742872238159,0.6750778555870056,0.6623662710189819,0.695035457611084,0.6931322813034058,0.9999999403953552
Image_3229,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4995914399623871,0.517524778842926,0.534049928188324,0.5553669333457947,0.588333010673523,0.614681601524353,0.645952582359314,0.6722497940063477,0.642619788646698,0.6804989576339722,0.6775475740432739,1.0000001192092896
Image_3230,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5108642578125,0.49068355560302734,0.5122005343437195,0.522954523563385,0.5583541989326477,0.5933846235275269,0.6206749677658081,0.6301559805870056,0.609315037727356,0.6477960348129272,0.701705813407898,1.0000001192092896
Image_3231,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4748591184616089,0.4910878837108612,0.5153180360794067,0.5391786694526672,0.5648748278617859,0.6063609719276428,0.6446908116340637,0.6602743268013,0.650673508644104,0.6845484375953674,0.688117504119873,1.0000001192092896
Image_3232,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4218560755252838,0.40817639231681824,0.42808985710144043,0.4438939094543457,0.4791916310787201,0.5130389332771301,0.5472321510314941,0.5827978849411011,0.5570060610771179,0.6059027314186096,0.6505870223045349,1.0000001192092896
Image_3233,n02788148,"bannister, banister, balustrade, balusters, handrail",0.543207585811615,0.5335416793823242,0.5639162063598633,0.5933176279067993,0.626331627368927,0.662273108959198,0.7017855644226074,0.7122517824172974,0.7040380239486694,0.7531772255897522,0.7542708516120911,1.000000238418579
Image_3234,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5144263505935669,0.5024808049201965,0.5298593044281006,0.5587551593780518,0.5873990058898926,0.6125292778015137,0.6576213836669922,0.6780938506126404,0.6589028239250183,0.6916425228118896,0.7008094191551208,1.0000001192092896
Image_3235,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5108781456947327,0.524064302444458,0.5430360436439514,0.5634003281593323,0.585713803768158,0.623466432094574,0.6607359647750854,0.6887153387069702,0.6662870049476624,0.693936288356781,0.6982214450836182,0.9999998807907104
Image_3236,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5464434623718262,0.5308341979980469,0.5564634799957275,0.5847010612487793,0.6161192059516907,0.6481950283050537,0.6758458614349365,0.6873747706413269,0.6721163392066956,0.7054170370101929,0.748339831829071,0.9999997615814209
Image_3237,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4986768662929535,0.49646252393722534,0.5345852971076965,0.5554856657981873,0.5992906093597412,0.6226958632469177,0.6441856622695923,0.6682431101799011,0.6462590098381042,0.6851582527160645,0.6861073970794678,1.0000001192092896
Image_3238,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5505250692367554,0.5442370772361755,0.5685917139053345,0.587266206741333,0.6169548630714417,0.6545659303665161,0.6851197481155396,0.7052607536315918,0.6952623128890991,0.722823441028595,0.748586893081665,1.0000001192092896
Image_3239,n02788148,"bannister, banister, balustrade, balusters, handrail",0.528889536857605,0.522776186466217,0.543241560459137,0.5650913119316101,0.6042067408561707,0.6224662661552429,0.6598544716835022,0.6750351190567017,0.668494701385498,0.7042866349220276,0.7285147905349731,1.000000238418579
Image_3240,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46974655985832214,0.4680403172969818,0.4908094108104706,0.5126727223396301,0.5478060245513916,0.5908780097961426,0.618245005607605,0.6433182954788208,0.6138156652450562,0.6596023440361023,0.6786414980888367,1.0
Image_3241,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5085088014602661,0.4987275004386902,0.5150619745254517,0.5347228050231934,0.570397675037384,0.6101824045181274,0.6428838968276978,0.6587666869163513,0.6231089234352112,0.6598466634750366,0.6834723949432373,1.000000238418579
Image_3242,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5303109288215637,0.5200417637825012,0.5438629984855652,0.5614079236984253,0.5892359018325806,0.6272222995758057,0.6479918956756592,0.6721709370613098,0.6584041714668274,0.7006167769432068,0.7153059244155884,1.000000238418579
Image_3243,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5225045084953308,0.5080816149711609,0.525962233543396,0.5439643263816833,0.5704599618911743,0.6042816042900085,0.6444341540336609,0.6624674797058105,0.6308245062828064,0.6706377267837524,0.6996758580207825,1.0000001192092896
Image_3244,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5350432991981506,0.5321165323257446,0.5596967935562134,0.5869035124778748,0.626530647277832,0.6566370725631714,0.6812719106674194,0.6979798078536987,0.6719247698783875,0.7075364589691162,0.7209346294403076,1.0
Image_3245,n02788148,"bannister, banister, balustrade, balusters, handrail",0.43456265330314636,0.41306984424591064,0.44247591495513916,0.4551844596862793,0.48842352628707886,0.529674768447876,0.5727412700653076,0.5990212559700012,0.5797536373138428,0.6079752445220947,0.6273307800292969,1.0
Image_3246,n02788148,"bannister, banister, balustrade, balusters, handrail",0.44562920928001404,0.4473208785057068,0.46893706917762756,0.4803008735179901,0.5192251205444336,0.5568987727165222,0.6014829277992249,0.6382209658622742,0.6204129457473755,0.6538931131362915,0.6687533259391785,1.000000238418579
Image_3247,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46782970428466797,0.4694159924983978,0.4885689914226532,0.5039986968040466,0.5394220948219299,0.5692979693412781,0.6035629510879517,0.624579906463623,0.6031060814857483,0.6399872303009033,0.6478034853935242,1.0000001192092896
Image_3248,n02788148,"bannister, banister, balustrade, balusters, handrail",0.4718799591064453,0.48722532391548157,0.4956218898296356,0.5125151872634888,0.5418938398361206,0.5535560250282288,0.5933602452278137,0.6371415257453918,0.6295710802078247,0.6635931730270386,0.7301244139671326,1.0000001192092896
Image_3249,n02788148,"bannister, banister, balustrade, balusters, handrail",0.5120339393615723,0.5110651850700378,0.5410133600234985,0.5681890249252319,0.6038345098495483,0.6324940919876099,0.671862006187439,0.6945720314979553,0.6805926561355591,0.7167476415634155,0.7230513691902161,0.9999999403953552
Image_3250,n02788148,"bannister, banister, balustrade, balusters, handrail",0.46197232604026794,0.4638183116912842,0.4936620891094208,0.5136070251464844,0.5340309143066406,0.5720728039741516,0.6137677431106567,0.6290931105613708,0.6097670793533325,0.6477974653244019,0.6773993968963623,0.9999999403953552
Image_3251,n02791270,barbershop,0.45258408784866333,0.46181216835975647,0.48496919870376587,0.4910719692707062,0.5155395865440369,0.5501897931098938,0.5944722890853882,0.6139963865280151,0.6001753211021423,0.6353644728660583,0.6868900656700134,1.0
Image_3252,n02791270,barbershop,0.5051804184913635,0.48767369985580444,0.5005495548248291,0.5147460103034973,0.5424042344093323,0.577807605266571,0.610299289226532,0.6143355965614319,0.5902361273765564,0.6440349221229553,0.6969053745269775,1.0
Image_3253,n02791270,barbershop,0.48616695404052734,0.4890904724597931,0.500312864780426,0.521528959274292,0.5508776307106018,0.5896849036216736,0.6205605268478394,0.6207932829856873,0.6161901950836182,0.655112087726593,0.6851156949996948,1.000000238418579
Image_3254,n02791270,barbershop,0.4319083094596863,0.4107832908630371,0.44562679529190063,0.4601372480392456,0.4886072278022766,0.5377684831619263,0.5741590261459351,0.5872657299041748,0.5856355428695679,0.6253270506858826,0.6480472087860107,0.9999999403953552
Image_3255,n02791270,barbershop,0.41923198103904724,0.42115193605422974,0.4374741017818451,0.4496370255947113,0.470579594373703,0.4859156310558319,0.5227839350700378,0.5417510271072388,0.5177463889122009,0.5683402419090271,0.6167315244674683,1.0
Image_3256,n02791270,barbershop,0.5077390670776367,0.5125407576560974,0.5270370841026306,0.5528756380081177,0.5745337009429932,0.6022405028343201,0.6274393796920776,0.6580383777618408,0.6398024559020996,0.6684613823890686,0.7025919556617737,1.000000238418579
Image_3257,n02791270,barbershop,0.4571753740310669,0.4598049521446228,0.48564183712005615,0.5062219500541687,0.5384801626205444,0.5776699185371399,0.6094961762428284,0.6274753212928772,0.6091387271881104,0.6549972295761108,0.6658778190612793,1.0000001192092896
Image_3258,n02791270,barbershop,0.43110737204551697,0.4099382758140564,0.4397217333316803,0.45462968945503235,0.4727766513824463,0.5253347158432007,0.5411906838417053,0.5657661557197571,0.5407782793045044,0.5894044637680054,0.6265147924423218,1.0
Image_3259,n02791270,barbershop,0.484182208776474,0.48563143610954285,0.50049889087677,0.5196854472160339,0.5570995211601257,0.5828981399536133,0.5979532599449158,0.6273413896560669,0.6230778098106384,0.6610887050628662,0.7044861912727356,0.9999998211860657
Image_3260,n02791270,barbershop,0.45477989315986633,0.4412389397621155,0.4662254750728607,0.48998576402664185,0.5085259079933167,0.5371409058570862,0.5701044201850891,0.5933610796928406,0.6070443391799927,0.6409777402877808,0.6822075843811035,1.0000003576278687
Image_3261,n02791270,barbershop,0.4799300730228424,0.4876742362976074,0.5027005672454834,0.5241838097572327,0.5547155141830444,0.5944516062736511,0.6223925352096558,0.6332882642745972,0.6091035008430481,0.6547902822494507,0.6842353940010071,1.000000238418579
Image_3262,n02791270,barbershop,0.38404372334480286,0.3747120499610901,0.3967644274234772,0.4007975161075592,0.4266301393508911,0.4781079590320587,0.5029536485671997,0.530738353729248,0.49940091371536255,0.5476108193397522,0.604600727558136,1.0
