Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_974,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.018231811001896858,0.017998600378632545,0.017201974987983704,0.016905130818486214,0.015700526535511017,0.015933511778712273,0.01615864597260952,0.016750695183873177,0.01538889016956091,0.01511100772768259,0.013901966623961926,0.0
Image_975,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01940643973648548,0.019363274797797203,0.0188662800937891,0.01877501793205738,0.018292494118213654,0.018038982525467873,0.016669975593686104,0.017239294946193695,0.015918254852294922,0.016455166041851044,0.014083117246627808,0.0
Image_976,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01761542819440365,0.017537817358970642,0.01697942614555359,0.016646137461066246,0.015878500416874886,0.01606762781739235,0.015282210893929005,0.015735385939478874,0.015123806893825531,0.015346287749707699,0.013055648654699326,0.0
Image_977,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.021493270993232727,0.021368851885199547,0.02086767926812172,0.02087896689772606,0.019576720893383026,0.019080201163887978,0.01877685822546482,0.020045248791575432,0.018650753423571587,0.018771043047308922,0.015644585713744164,0.0
Image_978,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01488164346665144,0.015020213089883327,0.014477347955107689,0.014562470838427544,0.014024142175912857,0.014015520922839642,0.013294189237058163,0.014600480906665325,0.013966809026896954,0.015042428858578205,0.013167809695005417,0.0
Image_979,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.02178780734539032,0.021592000499367714,0.021164551377296448,0.021418027579784393,0.020191246643662453,0.01994864083826542,0.018551083281636238,0.01897456683218479,0.017817849293351173,0.020090648904442787,0.017223065719008446,0.0
Image_980,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.0160384438931942,0.016044950112700462,0.015497843734920025,0.015395027585327625,0.014845339581370354,0.014861326664686203,0.014563237316906452,0.01438740361481905,0.013218721374869347,0.013030171394348145,0.011390726082026958,0.0
Image_981,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014539303258061409,0.014670225791633129,0.014244427904486656,0.014229308813810349,0.01369607262313366,0.013782107271254063,0.01353487279266119,0.014056473039090633,0.012996778823435307,0.014115964062511921,0.011799427680671215,0.0
Image_982,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01631292700767517,0.016111470758914948,0.01550325658172369,0.015305438078939915,0.014756509102880955,0.01478969119489193,0.014456954784691334,0.014341342262923717,0.013378305360674858,0.013466314412653446,0.012271889485418797,0.0
Image_983,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01473329495638609,0.014608117751777172,0.014201168902218342,0.01410690601915121,0.013528039678931236,0.013008665293455124,0.012766046449542046,0.01294440496712923,0.012190158478915691,0.01233147457242012,0.01024616975337267,0.0
Image_984,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01424404326826334,0.014188813976943493,0.01387261226773262,0.013826611451804638,0.013352830894291401,0.013110203668475151,0.012353155761957169,0.01239447295665741,0.011819803155958652,0.01272997260093689,0.010845749638974667,0.0
Image_985,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.018322773277759552,0.0183943472802639,0.017965616658329964,0.018073992803692818,0.017340529710054398,0.01708907261490822,0.015945063903927803,0.01677948422729969,0.015300227329134941,0.01593814603984356,0.013709410093724728,0.0
Image_986,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01508553046733141,0.015110360458493233,0.01441918034106493,0.014490918256342411,0.013989978469908237,0.013939817436039448,0.013224993832409382,0.013789010234177113,0.013211522251367569,0.014272904954850674,0.011705250479280949,0.0
Image_987,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.017224222421646118,0.017464354634284973,0.017013445496559143,0.01698818802833557,0.01543676108121872,0.015756620094180107,0.01453644223511219,0.014931883662939072,0.014430110342800617,0.014442465268075466,0.012655514292418957,0.0
Image_988,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.015409242361783981,0.01563381962478161,0.015188300982117653,0.015202761627733707,0.01486795675009489,0.014636311680078506,0.014041164889931679,0.014135029166936874,0.013136557303369045,0.013556523248553276,0.010923588648438454,0.0
Image_989,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014418922364711761,0.014492754824459553,0.013970497064292431,0.01405338104814291,0.013504954986274242,0.012925145216286182,0.012205657549202442,0.01247334759682417,0.011897730641067028,0.012653284706175327,0.01113101840019226,0.0
Image_990,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.016115227714180946,0.01615266129374504,0.015591642819344997,0.015476955100893974,0.014850573614239693,0.014560618437826633,0.014514085836708546,0.014870080165565014,0.013415917754173279,0.013174998573958874,0.011015203781425953,0.0
Image_991,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014331532642245293,0.014420567080378532,0.013843614608049393,0.013829031027853489,0.013357836753129959,0.013238660991191864,0.012289116159081459,0.012716991826891899,0.012570568360388279,0.013385278172791004,0.012005236931145191,0.0
Image_992,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014819334261119366,0.015140002593398094,0.014055357314646244,0.014166598208248615,0.01331401988863945,0.013228338211774826,0.013144691474735737,0.013145675882697105,0.012410127557814121,0.01310677919536829,0.011209690943360329,0.0
Image_993,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01660827547311783,0.01676776446402073,0.016073333099484444,0.01593920961022377,0.015284758061170578,0.014921371825039387,0.013746933080255985,0.014386129565536976,0.013851514086127281,0.014421704225242138,0.01230998057872057,0.0
Image_994,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014207888394594193,0.014123390428721905,0.013843942433595657,0.013674243353307247,0.012896392494440079,0.012900483794510365,0.012545407749712467,0.013265399262309074,0.01240179780870676,0.012746087275445461,0.010629606433212757,0.0
Image_995,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.017427731305360794,0.01722021959722042,0.0169818215072155,0.017536260187625885,0.016216855496168137,0.016364725306630135,0.014791992492973804,0.015408972278237343,0.015179877169430256,0.016261566430330276,0.012762228026986122,0.0
Image_996,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.014373410493135452,0.014421355910599232,0.013743109069764614,0.013766867108643055,0.01324183028191328,0.012648027390241623,0.012066631577908993,0.012269861996173859,0.01174506638199091,0.011895249597728252,0.010007490403950214,0.0
Image_997,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01752365566790104,0.017694175243377686,0.01679166778922081,0.016688620671629906,0.01634439453482628,0.01643240451812744,0.01598002389073372,0.016597168520092964,0.015512351877987385,0.016505297273397446,0.014595004729926586,0.0
Image_998,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.01653151400387287,0.016380490735173225,0.015540452674031258,0.015532740391790867,0.014777093194425106,0.014536597765982151,0.014300002716481686,0.014715011231601238,0.013939876109361649,0.015210292302072048,0.01220498513430357,0.0
Image_999,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.015156231820583344,0.015455549582839012,0.014724700711667538,0.014611698687076569,0.014379383996129036,0.014550378546118736,0.01426271814852953,0.014585239812731743,0.013548932038247585,0.01422732975333929,0.012979729101061821,0.0
Image_1000,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.017140546813607216,0.017201565206050873,0.01663287542760372,0.016469065099954605,0.01580509915947914,0.015438023023307323,0.014777974225580692,0.015213961713016033,0.01424797810614109,0.01446361280977726,0.012128543108701706,0.0
Image_1001,n02002724,"black stork, Ciconia nigra",0.016461823135614395,0.01631224900484085,0.01592818833887577,0.01569345034658909,0.014826836995780468,0.014705655165016651,0.013908489607274532,0.013822199776768684,0.013457325287163258,0.014393908903002739,0.012994926422834396,0.0
Image_1002,n02002724,"black stork, Ciconia nigra",0.01609673723578453,0.01586771197617054,0.015899036079645157,0.016251064836978912,0.015144512988626957,0.015185391530394554,0.014182535000145435,0.014465649612247944,0.013707112520933151,0.014467760920524597,0.01215693075209856,0.0
Image_1003,n02002724,"black stork, Ciconia nigra",0.020082687959074974,0.020360032096505165,0.01978726126253605,0.019443854689598083,0.018458494916558266,0.01795658841729164,0.0169899370521307,0.017550231888890266,0.01650712639093399,0.017650317400693893,0.016211776062846184,0.0
Image_1004,n02002724,"black stork, Ciconia nigra",0.015914469957351685,0.01602918468415737,0.0157041996717453,0.015550616197288036,0.014791300520300865,0.01466535683721304,0.014565562829375267,0.015298303216695786,0.014222905039787292,0.015344128012657166,0.012923376634716988,0.0
Image_1005,n02002724,"black stork, Ciconia nigra",0.01601732335984707,0.015820609405636787,0.015203976072371006,0.015248045325279236,0.014363821595907211,0.01414013933390379,0.013719049282371998,0.013949712738394737,0.01301521435379982,0.013796411454677582,0.012596599757671356,0.0
Image_1006,n02002724,"black stork, Ciconia nigra",0.016993198543787003,0.016837429255247116,0.016409987583756447,0.017023755237460136,0.016269367188215256,0.015867996960878372,0.01501874066889286,0.015842780470848083,0.014416903257369995,0.01524982787668705,0.012467730790376663,0.0
Image_1007,n02002724,"black stork, Ciconia nigra",0.018600348383188248,0.018506970256567,0.018673980608582497,0.019173597916960716,0.01814557984471321,0.018438933417201042,0.01696767285466194,0.017384685575962067,0.01678328588604927,0.017726657912135124,0.015563379041850567,0.0
Image_1008,n02002724,"black stork, Ciconia nigra",0.018417328596115112,0.0181952603161335,0.01767289824783802,0.017546258866786957,0.016846276819705963,0.01654539443552494,0.015553699806332588,0.01548814121633768,0.01444130577147007,0.01527417916804552,0.013917741365730762,0.0
Image_1009,n02002724,"black stork, Ciconia nigra",0.016261469572782516,0.01614263653755188,0.015866532921791077,0.015799008309841156,0.014855391345918179,0.014723206870257854,0.014518171548843384,0.0147742610424757,0.01386247668415308,0.014110020361840725,0.013580778613686562,0.0
Image_1010,n02002724,"black stork, Ciconia nigra",0.01509370282292366,0.014497214928269386,0.01426678616553545,0.014543306082487106,0.013514755293726921,0.01340429950505495,0.01277404185384512,0.013559654355049133,0.012446071021258831,0.013453495688736439,0.012443240731954575,0.0
Image_1011,n02002724,"black stork, Ciconia nigra",0.01606147363781929,0.01582714356482029,0.015552649274468422,0.015546593815088272,0.014820666052401066,0.014558563008904457,0.01404200866818428,0.014642865397036076,0.0139729930087924,0.014240690506994724,0.013031747192144394,0.0
Image_1012,n02002724,"black stork, Ciconia nigra",0.018037373200058937,0.018093645572662354,0.018045732751488686,0.018393225967884064,0.017354825511574745,0.0178097952157259,0.016802506521344185,0.01722600869834423,0.016070781275629997,0.016877111047506332,0.014408847317099571,0.0
Image_1013,n02002724,"black stork, Ciconia nigra",0.018643535673618317,0.018522324040532112,0.017793824896216393,0.01811404898762703,0.017308201640844345,0.01752948760986328,0.015184585936367512,0.016197476536035538,0.01620563678443432,0.017204824835062027,0.015843095257878304,0.0
Image_1014,n02002724,"black stork, Ciconia nigra",0.02003573812544346,0.020068185403943062,0.01991003379225731,0.020063066855072975,0.019046587869524956,0.01904943771660328,0.01741240918636322,0.017983626574277878,0.01728256419301033,0.01787935197353363,0.015157977119088173,0.0
Image_1015,n02002724,"black stork, Ciconia nigra",0.01628587208688259,0.01657997816801071,0.016077470034360886,0.016360227018594742,0.015448440797626972,0.015666425228118896,0.015087968669831753,0.015718836337327957,0.014850683510303497,0.015471389517188072,0.012870872393250465,0.0
Image_1016,n02002724,"black stork, Ciconia nigra",0.017842542380094528,0.017546076327562332,0.016772352159023285,0.01688290759921074,0.0159074105322361,0.015558827668428421,0.01455842424184084,0.014207596890628338,0.013338311575353146,0.014079208485782146,0.012221653945744038,0.0
Image_1017,n02002724,"black stork, Ciconia nigra",0.01815219037234783,0.018113767728209496,0.017920110374689102,0.0179711002856493,0.0170703437179327,0.01726764440536499,0.016132932156324387,0.016336452215909958,0.0158870629966259,0.015751250088214874,0.014427038840949535,0.0
Image_1018,n02002724,"black stork, Ciconia nigra",0.014790266752243042,0.014767407439649105,0.014193309471011162,0.014380975626409054,0.013671661727130413,0.013591360300779343,0.013336640782654285,0.01333558652549982,0.012556150555610657,0.013160433620214462,0.012428967282176018,0.0
Image_1019,n02002724,"black stork, Ciconia nigra",0.016706857830286026,0.017181484028697014,0.016400061547756195,0.01619209535419941,0.015572402626276016,0.01523380447179079,0.014479037374258041,0.01483094785362482,0.014056676998734474,0.014278942719101906,0.012297960929572582,0.0
Image_1020,n02002724,"black stork, Ciconia nigra",0.02137846313416958,0.02106970176100731,0.020025985315442085,0.019639821723103523,0.01883184351027012,0.018829133361577988,0.01713276095688343,0.017202742397785187,0.01778074912726879,0.018741630017757416,0.016172461211681366,0.0
Image_1021,n02002724,"black stork, Ciconia nigra",0.01985243149101734,0.02000357210636139,0.01892942562699318,0.018930472433567047,0.018277322873473167,0.01741640828549862,0.016161544248461723,0.016788741573691368,0.01634872704744339,0.01770457811653614,0.01603429950773716,0.0
Image_1022,n02002724,"black stork, Ciconia nigra",0.019456572830677032,0.0193594079464674,0.0185803584754467,0.018593376502394676,0.01782059296965599,0.017409199848771095,0.016501421108841896,0.016113977879285812,0.01577667146921158,0.016522293910384178,0.014275350607931614,0.0
Image_1023,n02002724,"black stork, Ciconia nigra",0.014425070025026798,0.014329034835100174,0.01394394226372242,0.014110964722931385,0.013220113702118397,0.012959265150129795,0.012038971297442913,0.01286555826663971,0.012457938864827156,0.01307588815689087,0.011338643729686737,0.0
Image_1024,n02002724,"black stork, Ciconia nigra",0.017375292256474495,0.017790567129850388,0.017370890825986862,0.017417538911104202,0.01644783839583397,0.016232889145612717,0.015880979597568512,0.01635606773197651,0.015323175117373466,0.01635635830461979,0.014703195542097092,0.0
Image_1025,n02002724,"black stork, Ciconia nigra",0.01768353022634983,0.017841195687651634,0.01754446141421795,0.01744566671550274,0.01646553725004196,0.016350436955690384,0.01526736281812191,0.015914902091026306,0.015249907039105892,0.016437744721770287,0.014782456681132317,0.0
Image_1026,n02002724,"black stork, Ciconia nigra",0.014456667006015778,0.014303802512586117,0.014040843583643436,0.014130432158708572,0.0134550416842103,0.013536596670746803,0.013302859850227833,0.013819018378853798,0.012867880053818226,0.013881317339837551,0.012447221204638481,0.0
Image_1027,n02002724,"black stork, Ciconia nigra",0.020421598106622696,0.02077299728989601,0.020357318222522736,0.020224981009960175,0.019615110009908676,0.01912144385278225,0.017492959275841713,0.017902150750160217,0.01738063059747219,0.01854451559484005,0.016678906977176666,0.0
Image_1028,n02002724,"black stork, Ciconia nigra",0.01629985123872757,0.016130434349179268,0.01565973274409771,0.015768427401781082,0.01509435847401619,0.014814259484410286,0.014193212613463402,0.01370573416352272,0.012985767796635628,0.013866032473742962,0.011889859102666378,0.0
Image_1029,n02002724,"black stork, Ciconia nigra",0.017582489177584648,0.01746944524347782,0.017162498086690903,0.017015276476740837,0.01637817919254303,0.01608513668179512,0.015049334615468979,0.015329810790717602,0.014521156437695026,0.015476621687412262,0.013704897835850716,0.0
Image_1030,n02002724,"black stork, Ciconia nigra",0.015859665349125862,0.016021670773625374,0.015922898426651955,0.016094166785478592,0.015234082005918026,0.015233699232339859,0.013872332870960236,0.014946000650525093,0.01446286030113697,0.015706701204180717,0.014864386059343815,0.0
Image_1031,n02002724,"black stork, Ciconia nigra",0.015264627523720264,0.015150650404393673,0.014777078293263912,0.014826533384621143,0.014244926162064075,0.013687790371477604,0.013246124610304832,0.01387915387749672,0.012949861586093903,0.014394492842257023,0.011931921355426311,0.0
Image_1032,n02002724,"black stork, Ciconia nigra",0.016382306814193726,0.016263322904706,0.01590876281261444,0.016072144731879234,0.015154123306274414,0.014828918501734734,0.014166348613798618,0.014527113176882267,0.014187373220920563,0.014890997670590878,0.013541520573198795,0.0
Image_1033,n02002724,"black stork, Ciconia nigra",0.015835488215088844,0.015311387367546558,0.015273242257535458,0.015308994799852371,0.014794079586863518,0.014329824596643448,0.013432825915515423,0.013707763515412807,0.013319755904376507,0.0135054811835289,0.011537203565239906,0.0
Image_1034,n02002724,"black stork, Ciconia nigra",0.01741771586239338,0.01758360117673874,0.01757689379155636,0.017929283902049065,0.01712139882147312,0.016995223239064217,0.015784163028001785,0.01662573032081127,0.015284928493201733,0.015862509608268738,0.013183875940740108,0.0
Image_1035,n02002724,"black stork, Ciconia nigra",0.017553916200995445,0.017436521127820015,0.017134452238678932,0.017100701108574867,0.01655215211212635,0.016491269692778587,0.015598202124238014,0.015465629287064075,0.014838325791060925,0.015490018762648106,0.013205435127019882,0.0
Image_1036,n02002724,"black stork, Ciconia nigra",0.018361078575253487,0.018402282148599625,0.018123595044016838,0.01800643280148506,0.016956260427832603,0.016907695680856705,0.015543945133686066,0.016447292640805244,0.016347229480743408,0.017334094271063805,0.014974183402955532,0.0
Image_1037,n02002724,"black stork, Ciconia nigra",0.01688857190310955,0.016210053116083145,0.01610710471868515,0.016036411747336388,0.0147583968937397,0.01445544883608818,0.013994967564940453,0.013737350702285767,0.013387773185968399,0.013507504016160965,0.0115884430706501,0.0
Image_1038,n02002724,"black stork, Ciconia nigra",0.01978972554206848,0.019577626138925552,0.018193144351243973,0.01823875494301319,0.01757626421749592,0.01764388009905815,0.015660500153899193,0.01632000505924225,0.016712935641407967,0.01902487687766552,0.01731550320982933,0.0
Image_1039,n02002724,"black stork, Ciconia nigra",0.01694682240486145,0.017127346247434616,0.016624916344881058,0.01672992669045925,0.01591438613831997,0.01583079993724823,0.014675104059278965,0.0158364437520504,0.014811948873102665,0.015346087515354156,0.01357112918049097,0.0
Image_1040,n02002724,"black stork, Ciconia nigra",0.02160290628671646,0.021482493728399277,0.021291177719831467,0.021629225462675095,0.020706679672002792,0.02127750776708126,0.019223123788833618,0.019206583499908447,0.018968841060996056,0.01997210457921028,0.018648194149136543,0.0
Image_1041,n02002724,"black stork, Ciconia nigra",0.019766079261898994,0.019634513184428215,0.01953985169529915,0.019888296723365784,0.01941738836467266,0.019481457769870758,0.01738455519080162,0.017458589747548103,0.017146648839116096,0.017725473269820213,0.016413958743214607,0.0
Image_1042,n02002724,"black stork, Ciconia nigra",0.017542818561196327,0.01749599725008011,0.01720198430120945,0.01728469878435135,0.01605045236647129,0.016035744920372963,0.01507087517529726,0.015431595034897327,0.015082539059221745,0.01559592317789793,0.014813834801316261,0.0
Image_1043,n02002724,"black stork, Ciconia nigra",0.01691885106265545,0.017052555456757545,0.016827451065182686,0.01645151525735855,0.015756899490952492,0.015699056908488274,0.015070068649947643,0.015670323744416237,0.01486258115619421,0.014789865352213383,0.012587093748152256,0.0
Image_1044,n02002724,"black stork, Ciconia nigra",0.0160137377679348,0.015866940841078758,0.015481621026992798,0.015490470454096794,0.014552264474332333,0.014509573578834534,0.013554403558373451,0.013811876066029072,0.01348582748323679,0.013752208091318607,0.011992502957582474,0.0
Image_1045,n02002724,"black stork, Ciconia nigra",0.0176501777023077,0.017705554142594337,0.016796724870800972,0.01704084873199463,0.01630626805126667,0.016102101653814316,0.014965489506721497,0.015817061066627502,0.015357989817857742,0.016471032053232193,0.01476103626191616,0.0
Image_1046,n02002724,"black stork, Ciconia nigra",0.017297843471169472,0.017210906371474266,0.016293268650770187,0.016153790056705475,0.01576898619532585,0.01597721502184868,0.015126570127904415,0.014671473763883114,0.013772164471447468,0.014943046495318413,0.013350343331694603,0.0
Image_1047,n02002724,"black stork, Ciconia nigra",0.016960229724645615,0.017103128135204315,0.016448941081762314,0.016284752637147903,0.015666795894503593,0.015155785717070103,0.01427377201616764,0.014482665807008743,0.014330713078379631,0.014794111251831055,0.012732003815472126,0.0
Image_1048,n02002724,"black stork, Ciconia nigra",0.017484525218605995,0.018121259286999702,0.01754561811685562,0.017428012564778328,0.016911007463932037,0.017079727724194527,0.015831448137760162,0.016016727313399315,0.015772366896271706,0.01641388051211834,0.013873334042727947,0.0
Image_1049,n02002724,"black stork, Ciconia nigra",0.01530531421303749,0.015505370683968067,0.01545734703540802,0.015657475218176842,0.014933540485799313,0.014595076441764832,0.013841914013028145,0.014091742224991322,0.013631577603518963,0.014177217148244381,0.012772638350725174,0.0
Image_1050,n02002724,"black stork, Ciconia nigra",0.014545287005603313,0.014418861828744411,0.0141166215762496,0.014132000505924225,0.013556071557104588,0.013385318219661713,0.013335957191884518,0.01321281585842371,0.01226122211664915,0.012696596793830395,0.011387303471565247,0.0
Image_1051,n02056570,"king penguin, Aptenodytes patagonica",0.018987059593200684,0.019588768482208252,0.018686089664697647,0.018735181540250778,0.017940077930688858,0.018172716721892357,0.016101444140076637,0.017215298488736153,0.016589000821113586,0.01801403984427452,0.015447143465280533,0.0
Image_1052,n02056570,"king penguin, Aptenodytes patagonica",0.018577558919787407,0.01889239251613617,0.018407683819532394,0.018462330102920532,0.018095780164003372,0.017761247232556343,0.016128433868288994,0.01693115010857582,0.016270549967885017,0.01706399954855442,0.014179048128426075,0.0
Image_1053,n02056570,"king penguin, Aptenodytes patagonica",0.015484965406358242,0.015439570881426334,0.015096092596650124,0.015254762023687363,0.01446504332125187,0.014615938998758793,0.013532729819417,0.013892926275730133,0.013447518460452557,0.013880588114261627,0.011525538749992847,0.0
Image_1054,n02056570,"king penguin, Aptenodytes patagonica",0.017439451068639755,0.018007518723607063,0.01713598519563675,0.01674441434442997,0.016378186643123627,0.016444295644760132,0.015568634495139122,0.016030889004468918,0.015173522755503654,0.01581360399723053,0.013306201435625553,0.0
Image_1055,n02056570,"king penguin, Aptenodytes patagonica",0.023458536714315414,0.02347373031079769,0.02216230146586895,0.02210639789700508,0.02144153229892254,0.020875805988907814,0.018372036516666412,0.018717976287007332,0.018364159390330315,0.019562603905797005,0.01721654273569584,0.0
Image_1056,n02056570,"king penguin, Aptenodytes patagonica",0.01721177250146866,0.01737147755920887,0.016989942640066147,0.01705276593565941,0.016170430928468704,0.015835069119930267,0.014647029340267181,0.014703036285936832,0.015117126516997814,0.016459738835692406,0.013604520820081234,0.0
Image_1057,n02056570,"king penguin, Aptenodytes patagonica",0.018503902480006218,0.018746202811598778,0.018377505242824554,0.018186312168836594,0.017731275409460068,0.017677392810583115,0.016250325366854668,0.01632610149681568,0.015422740019857883,0.015875885263085365,0.012443466112017632,0.0
Image_1058,n02056570,"king penguin, Aptenodytes patagonica",0.019183645024895668,0.018346069380640984,0.018013160675764084,0.018109656870365143,0.016973204910755157,0.016911551356315613,0.015009965747594833,0.01629558950662613,0.016448764130473137,0.017922192811965942,0.015543252229690552,0.0
Image_1059,n02056570,"king penguin, Aptenodytes patagonica",0.01851814240217209,0.019068872556090355,0.018360380083322525,0.018109064549207687,0.01713092066347599,0.01734268106520176,0.01607736572623253,0.016943978145718575,0.016214482486248016,0.01702725887298584,0.015316195785999298,0.0
Image_1060,n02056570,"king penguin, Aptenodytes patagonica",0.017212949693202972,0.017281096428632736,0.01653875969350338,0.016715655103325844,0.016064327210187912,0.015523716807365417,0.015014700591564178,0.01516702864319086,0.014501911588013172,0.015249324031174183,0.012429037131369114,0.0
Image_1061,n02056570,"king penguin, Aptenodytes patagonica",0.01862422190606594,0.018429962918162346,0.018090710043907166,0.018328718841075897,0.01762336865067482,0.017854832112789154,0.0164998359978199,0.01683945581316948,0.01616998203098774,0.017668569460511208,0.015592094510793686,0.0
Image_1062,n02056570,"king penguin, Aptenodytes patagonica",0.016873562708497047,0.016907982528209686,0.016437724232673645,0.016539467498660088,0.015572411939501762,0.01594390533864498,0.014764484949409962,0.015475182794034481,0.014433380216360092,0.01496960036456585,0.01250553596764803,0.0
Image_1063,n02056570,"king penguin, Aptenodytes patagonica",0.02098255790770054,0.021239979192614555,0.020197313278913498,0.020043790340423584,0.0193231962621212,0.01942276768386364,0.017371658235788345,0.017984986305236816,0.01755165308713913,0.019968664273619652,0.018695995211601257,0.0
Image_1064,n02056570,"king penguin, Aptenodytes patagonica",0.021718619391322136,0.02217850647866726,0.02144232578575611,0.021024616435170174,0.01986417919397354,0.020001372322440147,0.018443357199430466,0.019236257299780846,0.018828406929969788,0.019199475646018982,0.01651027239859104,0.0
Image_1065,n02056570,"king penguin, Aptenodytes patagonica",0.016250059008598328,0.01594296470284462,0.015526702627539635,0.015501626767218113,0.01483745314180851,0.0146477110683918,0.013817633502185345,0.014840023592114449,0.014260769821703434,0.014409350231289864,0.012346021831035614,0.0
Image_1066,n02056570,"king penguin, Aptenodytes patagonica",0.01691754162311554,0.017124436795711517,0.016768382862210274,0.016684366390109062,0.01593649759888649,0.015992548316717148,0.014800447039306164,0.01535223051905632,0.01491529494524002,0.015408432111144066,0.014416699297726154,0.0
Image_1067,n02056570,"king penguin, Aptenodytes patagonica",0.02109157107770443,0.020816054195165634,0.020205091685056686,0.020265469327569008,0.01905294880270958,0.019671620801091194,0.017875507473945618,0.018839873373508453,0.018054446205496788,0.019621212035417557,0.01601444184780121,0.0
Image_1068,n02056570,"king penguin, Aptenodytes patagonica",0.016743628308176994,0.017300469800829887,0.01651928946375847,0.01621091738343239,0.01590413600206375,0.01549034845083952,0.014865304343402386,0.01517560426145792,0.014482344500720501,0.015001095831394196,0.013377249240875244,0.0
Image_1069,n02056570,"king penguin, Aptenodytes patagonica",0.017207706347107887,0.016798226162791252,0.016418619081377983,0.016795678064227104,0.015816612169146538,0.01593107357621193,0.014532696455717087,0.014741195365786552,0.01461329497396946,0.015776831656694412,0.013925796374678612,0.0
Image_1070,n02056570,"king penguin, Aptenodytes patagonica",0.019841738045215607,0.019751081243157387,0.01930590160191059,0.019310077652335167,0.01822291873395443,0.01868574135005474,0.017339296638965607,0.017529068514704704,0.01690470054745674,0.01842646300792694,0.01584051363170147,0.0
Image_1071,n02056570,"king penguin, Aptenodytes patagonica",0.017009764909744263,0.017155105248093605,0.016975779086351395,0.017006704583764076,0.0165142510086298,0.01647741161286831,0.014999914914369583,0.014930651523172855,0.014660833403468132,0.015802359208464622,0.013603747822344303,0.0
Image_1072,n02056570,"king penguin, Aptenodytes patagonica",0.018868805840611458,0.019084785133600235,0.01825239323079586,0.018098337575793266,0.01717415265738964,0.017219657078385353,0.016193484887480736,0.016767889261245728,0.01587781310081482,0.016577325761318207,0.014268843457102776,0.0
Image_1073,n02056570,"king penguin, Aptenodytes patagonica",0.0192803293466568,0.019300516694784164,0.019116686657071114,0.01903012953698635,0.01853286661207676,0.01845744624733925,0.017438385635614395,0.017557021230459213,0.016714485362172127,0.017902782186865807,0.014774327166378498,0.0
Image_1074,n02056570,"king penguin, Aptenodytes patagonica",0.019718674942851067,0.019379720091819763,0.019003694877028465,0.019319504499435425,0.018297486007213593,0.019153321161866188,0.017701109871268272,0.017941521480679512,0.017497582361102104,0.0179400946944952,0.014286755584180355,0.0
Image_1075,n02056570,"king penguin, Aptenodytes patagonica",0.020679375156760216,0.02086132951080799,0.019963158294558525,0.019597461447119713,0.019093450158834457,0.018688112497329712,0.01653224043548107,0.01735159009695053,0.01713259145617485,0.018414994701743126,0.016948668286204338,0.0
Image_1076,n02056570,"king penguin, Aptenodytes patagonica",0.018824007362127304,0.018543526530265808,0.017834598198533058,0.01789460889995098,0.0169209111481905,0.017088234424591064,0.01571688801050186,0.01632157899439335,0.016260206699371338,0.017236340790987015,0.01590675674378872,0.0
