class,layer,change_rate,type,rank
beaker,9,0.29766445040702816,critical,1
beaker,8,0.1631097561120987,critical,2
beaker,10,0.11626614093780518,critical,3
beaker,2,-0.0047758002951741145,least_critical,1
beaker,1,0.0015200454369187454,least_critical,2
beaker,4,0.041821509376168256,least_critical,3
beer bottle,9,0.3221540892124176,critical,1
beer bottle,8,0.15847693264484403,critical,2
beer bottle,10,0.10895270228385923,critical,3
beer bottle,1,-0.00576236613094807,least_critical,1
beer bottle,2,0.008697560951113695,least_critical,2
beer bottle,4,0.04433533973991871,least_critical,3
"bikini, two-piece",9,0.3444229209423065,critical,1
"bikini, two-piece",10,0.143325002193451,critical,2
"bikini, two-piece",8,0.14108406424522402,critical,3
"bikini, two-piece",1,-0.025608611777424815,least_critical,1
"bikini, two-piece",2,0.0012331155687570483,least_critical,2
"bikini, two-piece",3,0.03352825343608856,least_critical,3
"binoculars, field glasses, opera glasses",9,0.34411491453647614,critical,1
"binoculars, field glasses, opera glasses",8,0.16281279027462003,critical,2
"binoculars, field glasses, opera glasses",10,0.11739390373229985,critical,3
"binoculars, field glasses, opera glasses",1,-0.003112518675625321,least_critical,1
"binoculars, field glasses, opera glasses",2,0.0024050899222493073,least_critical,2
"binoculars, field glasses, opera glasses",3,0.03290004514157771,least_critical,3
birdhouse,9,0.3347845166921615,critical,1
birdhouse,8,0.16112718582153318,critical,2
birdhouse,10,0.11837293863296516,critical,3
birdhouse,1,-0.009450655318796627,least_critical,1
birdhouse,2,0.004115558862686155,least_critical,2
birdhouse,3,0.038214567825198144,least_critical,3
"bow tie, bow-tie, bowtie",9,0.32024700939655304,critical,1
"bow tie, bow-tie, bowtie",8,0.13885720551013947,critical,2
"bow tie, bow-tie, bowtie",10,0.12903340578079225,critical,3
"bow tie, bow-tie, bowtie",1,-0.014921784810721865,least_critical,1
"bow tie, bow-tie, bowtie",2,0.005943218022584913,least_critical,2
"bow tie, bow-tie, bowtie",3,0.03532005392014979,least_critical,3
"brass, memorial tablet, plaque",9,0.333146995306015,critical,1
"brass, memorial tablet, plaque",8,0.1493906635046005,critical,2
"brass, memorial tablet, plaque",7,0.11077053785324098,critical,3
"brass, memorial tablet, plaque",1,-0.017172887753695236,least_critical,1
"brass, memorial tablet, plaque",2,0.0063290129601955535,least_critical,2
"brass, memorial tablet, plaque",11,0.04179465532302851,least_critical,3
broom,9,0.32450923323631287,critical,1
broom,8,0.1601034444570541,critical,2
broom,10,0.11102066993713378,critical,3
broom,1,-0.009411975704133515,least_critical,1
broom,2,0.011743366681039327,least_critical,2
broom,3,0.04408400420099495,least_critical,3
"bucket, pail",9,0.3382519733905792,critical,1
"bucket, pail",8,0.16690225392580027,critical,2
"bucket, pail",10,0.11337949514389045,critical,3
"bucket, pail",1,-0.0014726681262254987,least_critical,1
"bucket, pail",2,-0.0006285199150442983,least_critical,2
"bucket, pail",3,0.038144951760768875,least_critical,3
"bullet train, bullet",9,0.34213663697242735,critical,1
"bullet train, bullet",8,0.17053807497024537,critical,2
"bullet train, bullet",10,0.13143628239631655,critical,3
"bullet train, bullet",2,0.0019622199982404754,least_critical,1
"bullet train, bullet",1,0.018491266220808,least_critical,2
"bullet train, bullet",3,0.03470114551484581,least_critical,3
"butcher shop, meat market",9,0.3241070222854614,critical,1
"butcher shop, meat market",8,0.14886460781097416,critical,2
"butcher shop, meat market",10,0.1220218586921692,critical,3
"butcher shop, meat market",1,-0.0359778840467334,least_critical,1
"butcher shop, meat market",2,0.007131469286978262,least_critical,2
"butcher shop, meat market",4,0.04064992427825927,least_critical,3
"candle, taper, wax light",9,0.3007526862621308,critical,1
"candle, taper, wax light",8,0.16758234858512872,critical,2
"candle, taper, wax light",10,0.11031497597694395,critical,3
"candle, taper, wax light",1,-0.007065139655023828,least_critical,1
"candle, taper, wax light",2,0.004167870879173283,least_critical,2
"candle, taper, wax light",3,0.03210614800453185,least_critical,3
cannon,9,0.34362727582454683,critical,1
cannon,8,0.14886892080307007,critical,2
cannon,10,0.12659588336944572,critical,3
cannon,1,-0.008816373497247692,least_critical,1
cannon,2,0.004759295433759681,least_critical,2
cannon,3,0.0462040903419256,least_critical,3
cardigan,9,0.3382238435745239,critical,1
cardigan,8,0.15156631499528883,critical,2
cardigan,10,0.11715393781661998,critical,3
cardigan,1,-0.01205384876579045,least_critical,1
cardigan,2,0.005716943517327302,least_critical,2
cardigan,6,0.0526148557662964,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",9,0.30919911086559293,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",8,0.15015946924686435,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",10,0.11122586727142336,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1,-0.006207552440464493,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",2,-0.0054817163571715295,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",4,0.04190784372389318,least_critical,3
CD player,9,0.33524702787399285,critical,1
CD player,8,0.16772302120924,critical,2
CD player,10,0.10367092728614813,critical,3
CD player,2,0.000731973536312585,least_critical,1
CD player,1,0.008096358738839616,least_critical,2
CD player,3,0.03972295209765433,least_critical,3
chain,9,0.3259104084968567,critical,1
chain,8,0.16566532313823695,critical,2
chain,7,0.09985262066125872,critical,3
chain,1,-0.011199863180518167,least_critical,1
chain,2,-0.004114493131637545,least_critical,2
chain,3,0.03976506188511846,least_critical,3
chest,9,0.32849309206008914,critical,1
chest,8,0.15876061797142027,critical,2
chest,10,0.10911737680435185,critical,3
chest,1,0.0020456811413168824,least_critical,1
chest,2,0.002895728833973401,least_critical,2
chest,11,0.046032594442367514,least_critical,3
Christmas stocking,9,0.3271645617485047,critical,1
Christmas stocking,8,0.16112399578094477,critical,2
Christmas stocking,10,0.1068997287750244,critical,3
Christmas stocking,1,-0.012470462247729307,least_critical,1
Christmas stocking,2,0.024035451859235755,least_critical,2
Christmas stocking,3,0.033489416912198054,least_critical,3
cliff dwelling,9,0.31848189771175384,critical,1
cliff dwelling,10,0.13892338514328006,critical,2
cliff dwelling,8,0.1278895092010498,critical,3
cliff dwelling,1,-0.015117632709443562,least_critical,1
cliff dwelling,2,0.0003228087350726182,least_critical,2
cliff dwelling,3,0.04706711828708644,least_critical,3
"computer keyboard, keypad",9,0.3126565706729889,critical,1
"computer keyboard, keypad",8,0.15049653589725498,critical,2
"computer keyboard, keypad",10,0.12611742377281188,critical,3
"computer keyboard, keypad",1,-0.007873885221779339,least_critical,1
"computer keyboard, keypad",2,0.020318567082285854,least_critical,2
"computer keyboard, keypad",4,0.039696689397096654,least_critical,3
"confectionery, confectionary, candy store",9,0.32148028254508965,critical,1
"confectionery, confectionary, candy store",8,0.15159225463867193,critical,2
"confectionery, confectionary, candy store",10,0.10767154455184946,critical,3
"confectionery, confectionary, candy store",1,-0.03328829437494276,least_critical,1
"confectionery, confectionary, candy store",2,0.013596470654010769,least_critical,2
"confectionery, confectionary, candy store",4,0.03727802336215974,least_critical,3
convertible,9,0.33306551337242124,critical,1
convertible,8,0.16531987667083742,critical,2
convertible,10,0.12191086053848266,critical,3
convertible,2,-0.011533500328659994,least_critical,1
convertible,1,0.021245391741394965,least_critical,2
convertible,4,0.03480714686214926,least_critical,3
crane,9,0.2964421862363815,critical,1
crane,8,0.1580317991971969,critical,2
crane,10,0.11330133914947516,critical,3
crane,1,-0.005190089792013162,least_critical,1
crane,2,0.012696857079863535,least_critical,2
crane,4,0.04654256619513035,least_critical,3
"dam, dike, dyke",9,0.3331132143735886,critical,1
"dam, dike, dyke",8,0.14710351824760437,critical,2
"dam, dike, dyke",10,0.11853658556938163,critical,3
"dam, dike, dyke",1,-0.006786688296124339,least_critical,1
"dam, dike, dyke",2,0.006185501441359518,least_critical,2
"dam, dike, dyke",4,0.041521335653960725,least_critical,3
desk,9,0.31907760560512544,critical,1
desk,8,0.15210737586021422,critical,2
desk,10,0.12269728422164916,critical,3
desk,1,-0.017814603559672827,least_critical,1
desk,2,0.0012252302840352093,least_critical,2
desk,4,0.04330765441060068,least_critical,3
"dining table, board",9,0.31639072358608245,critical,1
"dining table, board",8,0.15613721251487733,critical,2
"dining table, board",10,0.13468834877014157,critical,3
"dining table, board",1,-0.015804586932063106,least_critical,1
"dining table, board",2,-0.005291234292089945,least_critical,2
"dining table, board",4,0.04520126201212406,least_critical,3
drumstick,9,0.3160376065969467,critical,1
drumstick,8,0.16311202764511107,critical,2
drumstick,10,0.12148425459861756,critical,3
drumstick,1,-0.004127243869006647,least_critical,1
drumstick,2,0.007740314900875095,least_critical,2
drumstick,3,0.031544406637549406,least_critical,3
dumbbell,9,0.33252115130424503,critical,1
dumbbell,8,0.1585981947183609,critical,2
dumbbell,10,0.11838552951812742,critical,3
dumbbell,1,-0.020468519590795035,least_critical,1
dumbbell,2,-0.0013967485353350677,least_critical,2
dumbbell,3,0.03858349591493605,least_critical,3
"flagpole, flagstaff",9,0.2896873438358307,critical,1
"flagpole, flagstaff",8,0.16173258841037746,critical,2
"flagpole, flagstaff",10,0.11829541802406307,critical,3
"flagpole, flagstaff",1,-0.0003703489527106321,least_critical,1
"flagpole, flagstaff",2,0.005920784100890142,least_critical,2
"flagpole, flagstaff",3,0.031202648207545307,least_critical,3
fountain,9,0.3127982437610627,critical,1
fountain,8,0.16537924885749816,critical,2
fountain,10,0.10857725501060478,critical,3
fountain,1,-0.011479501239955442,least_critical,1
fountain,2,0.006498377099633216,least_critical,2
fountain,4,0.044984360933303824,least_critical,3
freight car,9,0.3125803536176681,critical,1
freight car,8,0.15462789952754974,critical,2
freight car,10,0.10996099948883054,critical,3
freight car,1,-0.011177781186997887,least_critical,1
freight car,2,0.0014726080745458558,least_critical,2
freight car,4,0.05318215601146223,least_critical,3
"frying pan, frypan, skillet",9,0.32920620739459994,critical,1
"frying pan, frypan, skillet",8,0.17409996122121807,critical,2
"frying pan, frypan, skillet",10,0.10088373661041261,critical,3
"frying pan, frypan, skillet",1,-0.01886393569409847,least_critical,1
"frying pan, frypan, skillet",2,-0.007893779985606676,least_critical,2
"frying pan, frypan, skillet",3,0.026701033189892774,least_critical,3
fur coat,9,0.3389680260419845,critical,1
fur coat,8,0.1485081231594086,critical,2
fur coat,10,0.1234739410877228,critical,3
fur coat,1,-0.03337808178737756,least_critical,1
fur coat,2,0.004770188257098187,least_critical,2
fur coat,3,0.050498764067888224,least_critical,3
"gasmask, respirator, gas helmet",9,0.32829538047313694,critical,1
"gasmask, respirator, gas helmet",8,0.15472430020570754,critical,2
"gasmask, respirator, gas helmet",10,0.1405931270122528,critical,3
"gasmask, respirator, gas helmet",1,-0.008447826281189922,least_critical,1
"gasmask, respirator, gas helmet",2,-0.005110538788139817,least_critical,2
"gasmask, respirator, gas helmet",3,0.028237740918993934,least_critical,3
go-kart,9,0.33716503739356996,critical,1
go-kart,8,0.14969276785850522,critical,2
go-kart,10,0.11546788096427918,critical,3
go-kart,1,-0.004312143400311469,least_critical,1
go-kart,2,-0.0016376326605677533,least_critical,2
go-kart,3,0.04123234257102009,least_critical,3
gondola,9,0.3299548077583313,critical,1
gondola,8,0.1638717257976532,critical,2
gondola,10,0.10559634685516361,critical,3
gondola,1,-0.007825183160603055,least_critical,1
gondola,2,-0.0007999283820390689,least_critical,2
gondola,4,0.037583317086100576,least_critical,3
hourglass,9,0.3152948474884033,critical,1
hourglass,8,0.15768928676843647,critical,2
hourglass,10,0.12598013401031494,critical,3
hourglass,2,-0.011668748781085,least_critical,1
hourglass,1,0.009670705907046776,least_critical,2
hourglass,3,0.02859966620802876,least_critical,3
iPod,9,0.3304237204790116,critical,1
iPod,8,0.15230340510606766,critical,2
iPod,10,0.1097245335578918,critical,3
iPod,1,0.01775525752454994,least_critical,1
iPod,2,0.019330252446234215,least_critical,2
iPod,3,0.02946834102272984,least_critical,3
"jinrikisha, ricksha, rickshaw",9,0.33417190611362463,critical,1
"jinrikisha, ricksha, rickshaw",8,0.14061362326145171,critical,2
"jinrikisha, ricksha, rickshaw",10,0.13386253118515012,critical,3
"jinrikisha, ricksha, rickshaw",2,-0.007177828513085842,least_critical,1
"jinrikisha, ricksha, rickshaw",1,0.003393942490220056,least_critical,2
"jinrikisha, ricksha, rickshaw",3,0.044280645325779924,least_critical,3
kimono,9,0.3306716579198837,critical,1
kimono,8,0.14646165788173676,critical,2
kimono,10,0.12051046371459961,critical,3
kimono,1,-0.031175818368792498,least_critical,1
kimono,2,0.008692850731313205,least_critical,2
kimono,4,0.049201187416911124,least_critical,3
"lampshade, lamp shade",9,0.31535884439945217,critical,1
"lampshade, lamp shade",8,0.16561331391334538,critical,2
"lampshade, lamp shade",7,0.10734466463327408,critical,3
"lampshade, lamp shade",1,0.003251827284693712,least_critical,1
"lampshade, lamp shade",2,0.0062506268173456135,least_critical,2
"lampshade, lamp shade",3,0.03378968998789786,least_critical,3
"lawn mower, mower",9,0.3292786657810211,critical,1
"lawn mower, mower",8,0.15451419472694394,critical,2
"lawn mower, mower",10,0.1242820298671723,critical,3
"lawn mower, mower",1,-0.0033762909471988754,least_critical,1
"lawn mower, mower",2,-0.0011138582974672302,least_critical,2
"lawn mower, mower",3,0.036613221243023866,least_critical,3
lifeboat,9,0.31698000788688663,critical,1
lifeboat,8,0.16621596693992619,critical,2
lifeboat,10,0.11241561293601987,critical,3
lifeboat,1,-0.02786734022200106,least_critical,1
lifeboat,2,-0.00869378082454204,least_critical,2
lifeboat,4,0.03647054426372051,least_critical,3
"limousine, limo",9,0.33473991811275483,critical,1
"limousine, limo",8,0.15268657982349398,critical,2
"limousine, limo",10,0.13450489640235896,critical,3
"limousine, limo",1,-0.00330031152814627,least_critical,1
"limousine, limo",2,-0.0003369507566094547,least_critical,2
"limousine, limo",4,0.03857470124959947,least_critical,3
magnetic compass,9,0.319206395149231,critical,1
magnetic compass,8,0.15623087227344512,critical,2
magnetic compass,10,0.11923056602478022,critical,3
magnetic compass,1,-0.019795206226408485,least_critical,1
magnetic compass,2,-0.007554602771997432,least_critical,2
magnetic compass,3,0.041025602370500534,least_critical,3
maypole,9,0.30140136659145356,critical,1
maypole,8,0.16103735685348508,critical,2
maypole,10,0.1331165885925294,critical,3
maypole,1,-0.014214152731001378,least_critical,1
maypole,2,0.014298006892204285,least_critical,2
maypole,4,0.042085811048746105,least_critical,3
military uniform,9,0.3366880965232849,critical,1
military uniform,8,0.13892998635768888,critical,2
military uniform,10,0.12914823651313778,critical,3
military uniform,1,-0.03519653722643851,least_critical,1
military uniform,2,0.001604775078594689,least_critical,2
military uniform,3,0.04780611917376516,least_critical,3
"miniskirt, mini",9,0.32954150736331933,critical,1
"miniskirt, mini",8,0.1477647638320923,critical,2
"miniskirt, mini",10,0.12541861772537233,critical,3
"miniskirt, mini",1,-0.01493132170289753,least_critical,1
"miniskirt, mini",2,-0.004414723664522179,least_critical,2
"miniskirt, mini",3,0.04622044056653975,least_critical,3
moving van,9,0.33801320970058435,critical,1
moving van,8,0.14470630764961245,critical,2
moving van,10,0.14081810712814335,critical,3
moving van,1,-0.013998733833432165,least_critical,1
moving van,2,-0.004949677363038081,least_critical,2
moving van,4,0.0454244573414326,least_critical,3
nail,9,0.32148496568202967,critical,1
nail,8,0.16518734455108647,critical,2
nail,10,0.10410819411277772,critical,3
nail,1,-0.017511603012681006,least_critical,1
nail,2,0.00037752315402030806,least_critical,2
nail,3,0.04237901642918586,least_critical,3
neck brace,9,0.3113974720239639,critical,1
neck brace,8,0.1376905697584152,critical,2
neck brace,10,0.13595895648002632,critical,3
neck brace,1,-0.014976659025996916,least_critical,1
neck brace,2,0.0067146065831184265,least_critical,2
neck brace,3,0.03476741448044775,least_critical,3
obelisk,9,0.3107885515689849,critical,1
obelisk,8,0.1521933293342591,critical,2
obelisk,10,0.11223204374313356,critical,3
obelisk,1,-0.025358860082924334,least_critical,1
obelisk,2,0.010565996468067149,least_critical,2
obelisk,3,0.05093596868216989,least_critical,3
"oboe, hautboy, hautbois",9,0.32440946400165566,critical,1
"oboe, hautboy, hautbois",8,0.14185130447149275,critical,2
"oboe, hautboy, hautbois",10,0.1290854513645172,critical,3
"oboe, hautboy, hautbois",2,-0.005306462235748759,least_critical,1
"oboe, hautboy, hautbois",1,0.0026797663047909634,least_critical,2
"oboe, hautboy, hautbois",3,0.033757464438676825,least_critical,3
"organ, pipe organ",9,0.3086831271648407,critical,1
"organ, pipe organ",8,0.1672484254837036,critical,2
"organ, pipe organ",10,0.11386001348495489,critical,3
"organ, pipe organ",2,-0.019174340441823007,least_critical,1
"organ, pipe organ",1,-0.014212932586669919,least_critical,2
"organ, pipe organ",4,0.04452661730349064,least_critical,3
parking meter,9,0.33380707621574396,critical,1
parking meter,8,0.1552982944250107,critical,2
parking meter,10,0.12596550703048714,critical,3
parking meter,1,0.0019972767680883335,least_critical,1
parking meter,2,0.0022492054477333944,least_critical,2
parking meter,3,0.04621568880975243,least_critical,3
"pay-phone, pay-station",9,0.3140637153387069,critical,1
"pay-phone, pay-station",8,0.1549235272407532,critical,2
"pay-phone, pay-station",10,0.11895669221878047,critical,3
"pay-phone, pay-station",1,-0.014409500658512098,least_critical,1
"pay-phone, pay-station",2,2.3880600929240825e-05,least_critical,2
"pay-phone, pay-station",11,0.047642607688903826,least_critical,3
"picket fence, paling",9,0.30995621740818025,critical,1
"picket fence, paling",8,0.15756951868534091,critical,2
"picket fence, paling",10,0.11803173422813407,critical,3
"picket fence, paling",1,-0.02414579590782521,least_critical,1
"picket fence, paling",2,0.004389850310981257,least_critical,2
"picket fence, paling",4,0.05114013068377972,least_critical,3
pill bottle,9,0.31827941238880164,critical,1
pill bottle,8,0.1578383511304855,critical,2
pill bottle,10,0.11014120817184447,critical,3
pill bottle,1,-0.002942899912595741,least_critical,1
pill bottle,2,0.015104816854000062,least_critical,2
pill bottle,3,0.03390261173248291,least_critical,3
"plunger, plumber's helper",9,0.317827136516571,critical,1
"plunger, plumber's helper",8,0.15439214169979093,critical,2
"plunger, plumber's helper",10,0.12236358284950255,critical,3
"plunger, plumber's helper",1,-0.012991370409727088,least_critical,1
"plunger, plumber's helper",2,0.0033648608624935183,least_critical,2
"plunger, plumber's helper",3,0.03403294198215005,least_critical,3
pole,9,0.301214588880539,critical,1
pole,8,0.16006347239017488,critical,2
pole,10,0.11231404542922974,critical,3
pole,1,-0.013304521143436426,least_critical,1
pole,2,0.010699444338679302,least_critical,2
pole,3,0.04391090974211692,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",9,0.34247241139411927,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",8,0.14634928613901138,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",10,0.1441812515258789,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",2,-0.00864624254405498,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",1,-0.004600435420870776,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",4,0.0394734948128462,least_critical,3
poncho,9,0.3423205363750458,critical,1
poncho,8,0.1546965944766998,critical,2
poncho,10,0.1124218082427979,critical,3
poncho,1,-0.006336660627275715,least_critical,1
poncho,2,0.012961905151605595,least_critical,2
poncho,3,0.050172524079680425,least_critical,3
"pop bottle, soda bottle",9,0.32458921790122985,critical,1
"pop bottle, soda bottle",8,0.1559292471408844,critical,2
"pop bottle, soda bottle",10,0.1110548055171966,critical,3
"pop bottle, soda bottle",1,-0.005765548013150691,least_critical,1
"pop bottle, soda bottle",2,0.01306449163705109,least_critical,2
"pop bottle, soda bottle",3,0.041276887580752354,least_critical,3
potter's wheel,9,0.3254186779260635,critical,1
potter's wheel,10,0.14222150921821597,critical,2
potter's wheel,8,0.13868962198495866,critical,3
potter's wheel,2,-0.011776532456278778,least_critical,1
potter's wheel,1,0.0025850331410765294,least_critical,2
potter's wheel,3,0.02867815695703029,least_critical,3
"projectile, missile",9,0.3264285165071487,critical,1
"projectile, missile",8,0.15916895210742948,critical,2
"projectile, missile",10,0.11971348285675054,critical,3
"projectile, missile",1,-0.005283470526337618,least_critical,1
"projectile, missile",2,0.01368492223322389,least_critical,2
"projectile, missile",3,0.032080059498548495,least_critical,3
"punching bag, punch bag, punching ball, punchball",9,0.3179783654212951,critical,1
"punching bag, punch bag, punching ball, punchball",8,0.16212964415550235,critical,2
"punching bag, punch bag, punching ball, punchball",10,0.11502841472625736,critical,3
"punching bag, punch bag, punching ball, punchball",1,-0.010898857899010165,least_critical,1
"punching bag, punch bag, punching ball, punchball",2,0.0028887781873345383,least_critical,2
"punching bag, punch bag, punching ball, punchball",3,0.041154979616403554,least_critical,3
reel,9,0.32965121448040013,critical,1
reel,8,0.16842978417873378,critical,2
reel,10,0.11548098087310787,critical,3
reel,1,-0.01073629062622785,least_critical,1
reel,2,0.002453198879957201,least_critical,2
reel,3,0.035279620587825765,least_critical,3
"refrigerator, icebox",9,0.31856693923473356,critical,1
"refrigerator, icebox",8,0.1567105108499527,critical,2
"refrigerator, icebox",10,0.11143800497055056,critical,3
"refrigerator, icebox",1,-0.028294313848018633,least_critical,1
"refrigerator, icebox",2,0.010362518616020677,least_critical,2
"refrigerator, icebox",4,0.039911082088947294,least_critical,3
"remote control, remote",9,0.34047171235084533,critical,1
"remote control, remote",8,0.16132243633270266,critical,2
"remote control, remote",7,0.1178350958228111,critical,3
"remote control, remote",1,-0.00928602270781992,least_critical,1
"remote control, remote",2,0.010501984506845462,least_critical,2
"remote control, remote",3,0.04168604306876655,least_critical,3
"rocking chair, rocker",9,0.33442259013652803,critical,1
"rocking chair, rocker",8,0.15741530805826187,critical,2
"rocking chair, rocker",10,0.1378415489196777,critical,3
"rocking chair, rocker",2,-0.01040001295506952,least_critical,1
"rocking chair, rocker",1,0.0037735831737518155,least_critical,2
"rocking chair, rocker",3,0.034079964384436584,least_critical,3
rugby ball,9,0.3335513931512833,critical,1
rugby ball,8,0.14236999690532687,critical,2
rugby ball,10,0.11710859894752501,critical,3
rugby ball,1,-0.025438064374029637,least_critical,1
rugby ball,2,0.007251573540270326,least_critical,2
rugby ball,3,0.03810674592852592,least_critical,3
sandal,9,0.3353510636091232,critical,1
sandal,8,0.1679121619462967,critical,2
sandal,10,0.10833191633224493,critical,3
sandal,2,-0.009394750595092774,least_critical,1
sandal,1,0.003229759633541107,least_critical,2
sandal,3,0.024765724167227738,least_critical,3
school bus,9,0.3116874802112579,critical,1
school bus,8,0.16067451238632202,critical,2
school bus,10,0.13972399234771726,critical,3
school bus,2,-0.020070531181991095,least_critical,1
school bus,1,0.005033351033925999,least_critical,2
school bus,4,0.042413381189107896,least_critical,3
scoreboard,9,0.3051684296131134,critical,1
scoreboard,8,0.1407783007621765,critical,2
scoreboard,10,0.11569643259048457,critical,3
scoreboard,1,-0.02219118416309355,least_critical,1
scoreboard,2,0.029309991002082793,least_critical,2
scoreboard,4,0.04529498673975467,least_critical,3
sewing machine,9,0.32887299895286565,critical,1
sewing machine,8,0.15504019558429716,critical,2
sewing machine,10,0.12416878819465638,critical,3
sewing machine,1,-0.011708167269825927,least_critical,1
sewing machine,2,0.00010283235460519999,least_critical,2
sewing machine,3,0.040710115879774064,least_critical,3
snorkel,9,0.30508373737335204,critical,1
snorkel,8,0.14520907819271084,critical,2
snorkel,10,0.1204071545600891,critical,3
snorkel,1,-0.0010885695740580556,least_critical,1
snorkel,2,0.0012703563645482113,least_critical,2
snorkel,3,0.03730485193431375,least_critical,3
sock,9,0.33789535701274875,critical,1
sock,8,0.15859182715415954,critical,2
sock,7,0.10950209438800815,critical,3
sock,1,-0.00042595967650414443,least_critical,1
sock,2,0.010629749968647951,least_critical,2
sock,3,0.036158502846956236,least_critical,3
sombrero,9,0.33475508034229284,critical,1
sombrero,10,0.14372735261917113,critical,2
sombrero,8,0.14145691722631454,critical,3
sombrero,1,-0.0035034670494496836,least_critical,1
sombrero,2,0.010369165353476987,least_critical,2
sombrero,3,0.025285681337118157,least_critical,3
space heater,9,0.33106634199619295,critical,1
space heater,8,0.16497570455074312,critical,2
space heater,10,0.11065070033073421,critical,3
space heater,1,-0.007995986901223655,least_critical,1
space heater,2,-0.0037202827259898066,least_critical,2
space heater,3,0.04327245935797687,least_critical,3
"spider web, spider's web",9,0.28881430447101597,critical,1
"spider web, spider's web",8,0.15357048869132994,critical,2
"spider web, spider's web",7,0.1047634890675545,critical,3
"spider web, spider's web",1,-0.002998235691338759,least_critical,1
"spider web, spider's web",2,0.011430037431418894,least_critical,2
"spider web, spider's web",11,0.04363711714744567,least_critical,3
"sports car, sport car",9,0.3308516347408294,critical,1
"sports car, sport car",8,0.1704443779587746,critical,2
"sports car, sport car",10,0.11750157356262214,critical,3
"sports car, sport car",2,-0.012319359928369512,least_critical,1
"sports car, sport car",1,0.009248744212090952,least_critical,2
"sports car, sport car",4,0.03215525358915328,least_critical,3
steel arch bridge,9,0.30652594506740566,critical,1
steel arch bridge,8,0.1584176564216614,critical,2
steel arch bridge,10,0.12439660429954535,critical,3
steel arch bridge,1,0.007540345601737485,least_critical,1
steel arch bridge,2,0.009628008753061287,least_critical,2
steel arch bridge,4,0.034888180941343314,least_critical,3
"stopwatch, stop watch",9,0.3359944212436676,critical,1
"stopwatch, stop watch",8,0.15072108924388888,critical,2
"stopwatch, stop watch",10,0.12443656563758854,critical,3
"stopwatch, stop watch",2,-0.00488774944096803,least_critical,1
"stopwatch, stop watch",1,0.0076280098408460575,least_critical,2
"stopwatch, stop watch",3,0.031202522888779602,least_critical,3
"sunglasses, dark glasses, shades",9,0.33503498852252955,critical,1
"sunglasses, dark glasses, shades",8,0.14839361160993575,critical,2
"sunglasses, dark glasses, shades",10,0.1292960965633393,critical,3
"sunglasses, dark glasses, shades",1,-0.006252551563084151,least_critical,1
"sunglasses, dark glasses, shades",2,0.011442832387983812,least_critical,2
"sunglasses, dark glasses, shades",3,0.02721170254051685,least_critical,3
suspension bridge,9,0.3119562512636185,critical,1
suspension bridge,8,0.15374228060245515,critical,2
suspension bridge,10,0.13429139375686638,critical,3
suspension bridge,1,-0.004498792625963701,least_critical,1
suspension bridge,2,0.011239461004734044,least_critical,2
suspension bridge,4,0.04178270533680915,least_critical,3
"swimming trunks, bathing trunks",9,0.3285427129268646,critical,1
"swimming trunks, bathing trunks",8,0.14587744891643523,critical,2
"swimming trunks, bathing trunks",10,0.12908700108528137,critical,3
"swimming trunks, bathing trunks",1,-0.01110361051745714,least_critical,1
"swimming trunks, bathing trunks",2,-0.004151508919894693,least_critical,2
"swimming trunks, bathing trunks",3,0.04158426433801651,least_critical,3
syringe,9,0.3187536776065827,critical,1
syringe,8,0.15661272972822188,critical,2
syringe,10,0.12563853144645687,critical,3
syringe,1,-0.0024255850538611318,least_critical,1
syringe,2,0.008702827803790551,least_critical,2
syringe,3,0.030460941940546032,least_critical,3
teapot,9,0.33186782002449033,critical,1
teapot,8,0.1665600779652595,critical,2
teapot,10,0.12057575702667245,critical,3
teapot,2,-0.005810199081897737,least_critical,1
teapot,1,0.003724753744900222,least_critical,2
teapot,3,0.02899009324610232,least_critical,3
"teddy, teddy bear",9,0.33668919444084167,critical,1
"teddy, teddy bear",8,0.1528471398353577,critical,2
"teddy, teddy bear",10,0.12560462117195126,critical,3
"teddy, teddy bear",1,-0.02642519358545538,least_critical,1
"teddy, teddy bear",2,0.007316475510597213,least_critical,2
"teddy, teddy bear",3,0.03133381783962248,least_critical,3
"thatch, thatched roof",9,0.3188064616918564,critical,1
"thatch, thatched roof",8,0.1508594596385956,critical,2
