Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_1603,n02124075,Egyptian cat,0.002099420875310898,0.0006800796836614609,0.0005832999013364315,0.0006905197515152395,0.000867895781993866,0.001043698750436306,0.005102682858705521,0.004448308609426022,0.008610016666352749,0.002439980860799551,0.006177674513310194,0.00033686499227769673
Image_1604,n02124075,Egyptian cat,0.004176375921815634,0.002055858029052615,0.0012669555144384503,0.0013081160141155124,0.0012565411161631346,0.0016885820077732205,0.004363419022411108,0.002376372227445245,0.00045564191532321274,6.057785526536463e-07,9.786941035372365e-09,7.970698545634036e-10
Image_1605,n02124075,Egyptian cat,0.002337614307180047,0.0012121619656682014,0.0008128262124955654,0.0007537978235632181,0.000800709705799818,0.0007479810738004744,0.00375097687356174,0.0009876199765130877,0.0001823568163672462,1.59620856265974e-06,0.006275942083448172,0.00044116436038166285
Image_1606,n02124075,Egyptian cat,0.0042797112837433815,0.0013852411648258567,0.0012796589871868491,0.0010487256804481149,0.000976080889813602,0.0017112954519689083,0.00385901122353971,0.001778569770976901,0.0011153153609484434,9.903722821036354e-05,0.000573013152461499,2.834191582223866e-05
Image_1607,n02124075,Egyptian cat,0.0021848080214112997,0.0005659061716869473,0.000744807708542794,0.0008655237616039813,0.001019935472868383,0.0009241575025953352,0.0028748572804033756,0.0018079177243635058,0.0006627897964790463,0.00016279322153422982,0.00042115221731364727,1.0018087778007612e-05
Image_1608,n02124075,Egyptian cat,0.002268339041620493,0.0010510938009247184,0.0007493435405194759,0.0009450038778595626,0.0010718756821006536,0.0016465465305373073,0.004706575535237789,0.0028958553448319435,0.0009678226779215038,5.9057012549601495e-05,1.8757235409339046e-07,4.6090356531358623e-10
Image_1609,n02124075,Egyptian cat,0.0019426846411079168,0.0007196516380645335,0.0007917589973658323,0.0007574418559670448,0.0008238735026679933,0.0008092785719782114,0.0015701494412496686,0.0006438641576096416,0.0002485827135387808,1.173259960296491e-07,4.9232194214710034e-06,1.6723358839954017e-06
Image_1610,n02124075,Egyptian cat,0.0021383753046393394,0.0006541187758557498,0.00077961222268641,0.0008741252822801471,0.0013301020953804255,0.0010931314900517464,0.002667865250259638,0.0027500248979777098,0.0012044789036735892,0.00014023069525137544,0.0004991376190446317,2.9627133699250408e-05
Image_1611,n02124075,Egyptian cat,0.0030167168006300926,0.0007526804110966623,0.0008607623167335987,0.0007565357373096049,0.0008733039139769971,0.000781207112595439,0.0024643349461257458,0.001611277461051941,0.0019462840864434838,0.0007295252289623022,0.00034018020960502326,9.002569640870206e-07
Image_1612,n02124075,Egyptian cat,0.002246944699436426,0.0005317251780070364,0.0008399523794651031,0.0008618725696578622,0.0010362601606175303,0.0006648999406024814,0.0012500371085479856,0.0005496681551449001,0.0005644123302772641,0.004357710015028715,0.08021467924118042,0.004822009243071079
Image_1613,n02124075,Egyptian cat,0.002392562571913004,0.0008646187488920987,0.0009084389894269407,0.0007742640445940197,0.0009208581177517772,0.0011984951561316848,0.002960184356197715,0.001470231101848185,0.0006144235376268625,4.084621468791738e-05,1.4369005839398596e-05,5.704442074261351e-08
Image_1614,n02124075,Egyptian cat,0.0011550545459613204,0.000426202779635787,0.0005596489645540714,0.000784647127147764,0.0011080927215516567,0.0009585274965502322,0.00327263493090868,0.0023035902995616198,0.00105660583358258,0.001659755944274366,0.001256613410077989,0.0016670117620378733
Image_1615,n02124075,Egyptian cat,0.0020299144089221954,0.000564787769690156,0.0007112693856470287,0.0007620522519573569,0.0010511833243072033,0.0008969783084467053,0.0017705069622024894,0.0011196769773960114,0.0006685958942398429,0.0007670107297599316,0.0011601203586906195,1.1222934517718386e-05
Image_1616,n02124075,Egyptian cat,0.0025781705044209957,0.0005414793849922717,0.0006535681313835084,0.0004901283537037671,0.0007250898634083569,0.0005104802548885345,0.0009282426326535642,0.0005108161130920053,0.0010130093432962894,6.629164272453636e-05,0.0014266056241467595,0.00016677691019140184
Image_1617,n02124075,Egyptian cat,0.0017651212401688099,0.0005809810827486217,0.0008209511870518327,0.000777257839217782,0.0010125235421583056,0.0008891304605640471,0.001833814661949873,0.0010611350880935788,0.0005718055181205273,2.2805339540354908e-05,0.003374507650732994,0.0027679966297000647
Image_1618,n02124075,Egyptian cat,0.002645311178639531,0.0006836858228780329,0.0006335878279060125,0.0008422723039984703,0.0009195781894959509,0.000909734342712909,0.0029626311734318733,0.0022573277819901705,0.0011592709925025702,0.002230012556537986,0.3430677354335785,0.5260299444198608
Image_1619,n02124075,Egyptian cat,0.0033755875192582607,0.0007855991716496646,0.0007151447352953255,0.0007210919284261763,0.000850849668495357,0.0007492542499676347,0.0019936980679631233,0.0023939604870975018,0.000858960032928735,0.00019204910495318472,0.009143808856606483,0.08990708738565445
Image_1620,n02124075,Egyptian cat,0.002810064237564802,0.0006312586483545601,0.0007327364291995764,0.0008215825073421001,0.0008879342349246144,0.0007925805984996259,0.0014000318478792906,0.000228267177590169,5.756575774285011e-05,2.304656732121657e-07,5.980053288112686e-07,1.0162249282075209e-06
Image_1621,n02124075,Egyptian cat,0.0024903372395783663,0.0005201124004088342,0.0006449751672334969,0.0008082454442046583,0.0009374658111482859,0.0009752791956998408,0.002641112543642521,0.0007209868635982275,0.0005204231129027903,6.443364691222087e-05,0.0012799071846529841,1.1533025826793164e-05
Image_1622,n02124075,Egyptian cat,0.0013912577414885163,0.000579003244638443,0.000491582730319351,0.0005931396153755486,0.0006937048747204244,0.0008646863861940801,0.001996254548430443,0.0009396133245900273,0.00032803474459797144,4.3831383322867623e-07,1.0227585335087497e-05,2.118137854267843e-05
Image_1623,n02124075,Egyptian cat,0.00251270760782063,0.0006458812858909369,0.0006779041141271591,0.0005927666206844151,0.0006941913743503392,0.0007164699491113424,0.0017134086228907108,0.0006414777017198503,0.00024270816356875002,2.176097950723488e-06,6.106549790274585e-06,4.41552674601553e-06
Image_1624,n02124075,Egyptian cat,0.00198533246293664,0.0007932703592814505,0.0007551084854640067,0.0008405432454310358,0.0012478954158723354,0.001240879762917757,0.004928337875753641,0.0024755760096013546,0.0006238213391043246,0.00013258313992992043,1.6268088074866682e-05,8.706711014383473e-07
Image_1625,n02124075,Egyptian cat,0.0034300670959055424,0.0008546320023015141,0.0009406761382706463,0.0008040130487643182,0.0007441847119480371,0.0008720504702068865,0.001425851951353252,0.0003361550043337047,0.00026725701172836125,5.699952453142032e-06,0.00021629802358802408,0.0002826299169100821
Image_1626,n02124075,Egyptian cat,0.00162492913659662,0.0006406297907233238,0.0008068633615039289,0.0007696188404224813,0.001091817393898964,0.001054750639013946,0.0048498609103262424,0.002762868069112301,0.0019744199234992266,0.0004862323112320155,0.005081582348793745,0.00960501004010439
Image_1627,n02124075,Egyptian cat,0.0024907656479626894,0.0008762297220528126,0.0007106270059011877,0.0005913724889978766,0.0008405530243180692,0.0011625058250501752,0.003060429124161601,0.0006804356817156076,7.120926602510735e-05,6.701664005959174e-06,1.0653333447407931e-05,2.6450811674294528e-06
Image_1628,n02124075,Egyptian cat,0.0021498179994523525,0.0005199466831982136,0.0007885777158662677,0.0006069571827538311,0.000753274594899267,0.0005860658129677176,0.002539409324526787,0.0013219655957072973,0.0001933495223056525,3.991723133367486e-06,8.800019713817164e-06,2.661255393832107e-06
Image_1629,n02124075,Egyptian cat,0.0013177671935409307,0.0005912212072871625,0.0007288277265615761,0.0008460075478069484,0.0012259796494618058,0.0012034339597448707,0.004737331997603178,0.0030475365929305553,0.0030576533172279596,5.606673948932439e-05,0.0003313796769361943,1.2833171467718785e-06
Image_1630,n02124075,Egyptian cat,0.002164363395422697,0.0007323372992686927,0.0005676745786331594,0.0006431345245800912,0.000812817772384733,0.0011058736126869917,0.003466428956016898,0.0013947003753855824,0.0007994253537617624,2.3481019525206648e-05,3.3991862437687814e-05,6.798176764277741e-05
Image_1631,n02124075,Egyptian cat,0.0024176049046218395,0.0006572332931682467,0.0007390740211121738,0.0008896542713046074,0.0010249859187752008,0.0009661330841481686,0.003308346960693598,0.002702795434743166,0.0045334575697779655,0.002402584534138441,0.13857728242874146,0.5744929313659668
Image_1632,n02124075,Egyptian cat,0.001978798769414425,0.0007699470152147114,0.0008461425313726068,0.0011148507473990321,0.0012774101924151182,0.0009741664980538189,0.0020830915309488773,0.0011885317508131266,0.0005027820589020848,5.044824320066255e-06,9.731260206535808e-07,2.7042696970625002e-08
Image_1633,n02124075,Egyptian cat,0.0023438765201717615,0.0007723504677414894,0.0008863063994795084,0.0008024473208934069,0.0008947339374572039,0.0007226801244542003,0.0034732867497950792,0.0028820366133004427,0.00259823608212173,0.00013593435869552195,0.531559407711029,0.601340651512146
Image_1634,n02124075,Egyptian cat,0.002902699401602149,0.0006569850957021117,0.000816457555629313,0.0007856196025386453,0.0007582848193123937,0.0006369056063704193,0.002033632481470704,0.000906406610738486,0.0006763892015442252,0.0004839665489271283,4.31861262768507e-05,2.2270241970545612e-06
Image_1635,n02124075,Egyptian cat,0.002785291988402605,0.0005460981628857553,0.0006174820591695607,0.0005898136296309531,0.0006250186124816537,0.0004919792409054935,0.0017079961253330112,0.0009178465697914362,0.001250594505108893,0.00039431272307410836,0.0010119627695530653,7.376489520538598e-06
Image_1636,n02124075,Egyptian cat,0.00308216386474669,0.0005265641957521439,0.0006228621350601315,0.0006046383641660213,0.0007580553065054119,0.0005731316632591188,0.001362286158837378,0.0013684439472854137,0.0007027667597867548,0.0003440368454903364,0.004626748617738485,0.0008958866237662733
Image_1637,n02124075,Egyptian cat,0.0024471119977533817,0.0006156055605970323,0.0005421231617219746,0.0005769658018834889,0.0009180844062939286,0.0006700397352688015,0.0020146281458437443,0.001243117731064558,0.001216871663928032,0.00010896689491346478,0.003731789067387581,0.00027119569131173193
Image_1638,n02124075,Egyptian cat,0.0027363498229533434,0.0006857213447801769,0.0007122302777133882,0.0007474992307834327,0.00089997862232849,0.0010771082015708089,0.0022735290694981813,0.0007878872565925121,0.0003490159288048744,6.37094271951355e-05,4.345481647760607e-05,5.05593334310106e-06
Image_1639,n02124075,Egyptian cat,0.0026337699964642525,0.0008363390807062387,0.0006855152314528823,0.000638872676063329,0.0008877854561433196,0.000644149724394083,0.0012046905467286706,0.0006684745894744992,7.458847539965063e-05,1.9915628399758134e-06,3.0352068279171363e-05,1.9350012735230848e-05
Image_1640,n02124075,Egyptian cat,0.0020623409654945135,0.0006978586898185313,0.0008029244490899146,0.0008804232347756624,0.0010377682046964765,0.0010952084558084607,0.002948903711512685,0.00095818389672786,0.0004126971762161702,2.6774687285069376e-05,1.9465263903839514e-05,1.0357684914197307e-06
Image_1641,n02124075,Egyptian cat,0.002739917254075408,0.0006274054758250713,0.0007931205909699202,0.0008785385289229453,0.0010280720889568329,0.0010861281771212816,0.0026320244651287794,0.0015460775466635823,0.0011765899835154414,1.2437145414878614e-05,0.000102139005321078,2.1213072614045814e-06
Image_1642,n02124075,Egyptian cat,0.003134713275358081,0.0008039198582991958,0.0008362805237993598,0.0009053883259184659,0.0009943341137841344,0.000866540358401835,0.002978605916723609,0.003049665130674839,0.0027400264516472816,0.00041662194416858256,0.0036323682870715857,0.07692376524209976
Image_1643,n02124075,Egyptian cat,0.002207702724263072,0.000790045247413218,0.0007313573150895536,0.0008859994122758508,0.0011104719014838338,0.0014804197708144784,0.0042019556276500225,0.002320826519280672,0.0015775795327499509,0.0018536223797127604,0.000936119060497731,3.211916919099167e-05
Image_1644,n02124075,Egyptian cat,0.002627890557050705,0.0009294503834098577,0.0007994174375198781,0.0005835454212501645,0.0005473268683999777,0.0007446297677233815,0.002671753289178014,0.002347549656406045,0.0006694196490570903,0.00010687309259083122,1.649607474973891e-05,2.1967052177274127e-08
Image_1645,n02124075,Egyptian cat,0.0016872200649231672,0.0007668990874662995,0.0007587815052829683,0.0011195281986147165,0.0011837847996503115,0.0007681510760448873,0.0023761901538819075,0.0015708631835877895,0.001088976045139134,3.9025348087307066e-05,4.881775385001674e-05,4.77185494673904e-07
Image_1646,n02124075,Egyptian cat,0.002258124528452754,0.0008656675345264375,0.0009016947587952018,0.0010129176080226898,0.0012194727314636111,0.001681269146502018,0.006535092368721962,0.002610062947496772,0.0015518076252192259,0.00031922906055115163,0.008631446398794651,0.009628191590309143
Image_1647,n02124075,Egyptian cat,0.002602742752060294,0.0005994546809233725,0.0006477697170339525,0.0005957937682978809,0.0008292603888548911,0.0008138880948536098,0.0019601229578256607,0.0011509805917739868,0.0008223948534578085,0.000926213979255408,0.8179599642753601,0.9167097210884094
Image_1648,n02124075,Egyptian cat,0.0022793917451053858,0.0006147011881694198,0.0007630694308318198,0.0005484289140440524,0.0007389524835161865,0.0004130692104808986,0.0007881115307100117,0.0003477393474895507,0.0003373772487975657,2.643986044859048e-05,0.0005693804705515504,0.0029119118116796017
Image_1649,n02124075,Egyptian cat,0.002431066008284688,0.0007548349094577134,0.0007105772965587676,0.0007965161348693073,0.0006975925643928349,0.0005296100280247629,0.001077210996299982,0.00026157574029639363,0.00017879375081975013,4.285597697162302e-06,0.0010718954727053642,0.004837426356971264
Image_1650,n02124075,Egyptian cat,0.0028712686616927385,0.000969494809396565,0.0006757265073247254,0.0007390796090476215,0.0009383454453200102,0.0012550393585115671,0.005496042314916849,0.0016678691608831286,0.0008046224247664213,0.0001197118908748962,0.0002539958222769201,9.757127372722607e-06
Image_1651,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.186963269603439e-05,3.286588253104128e-05,0.00021119645680300891,0.00011202804307686165,6.202860822668299e-05,8.144335151882842e-05,0.0001556918869027868,0.00020859438518527895,0.00019576608610805124,0.014887801371514797,0.048464514315128326,0.10388238728046417
Image_1652,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.777445428771898e-05,3.9590529922861606e-05,0.0003149638941977173,0.0001325679913861677,0.00010752059461083263,7.491178985219449e-05,6.486546044470742e-05,0.0001262705191038549,0.0006912572425790131,0.011212349869310856,0.44425398111343384,0.7529288530349731
Image_1653,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.851864549797028e-05,4.2868392483796924e-05,0.0002745525853242725,0.0001234361552633345,9.387091267853975e-05,6.991128611844033e-05,8.315689774462953e-05,0.0001696061372058466,0.0010519592324271798,0.44734472036361694,0.9998667240142822,0.9999932050704956
Image_1654,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.622328924597241e-05,4.604180503520183e-05,0.0002328254922758788,0.00010570402082521468,6.898530409671366e-05,7.144630217226222e-05,7.690838538110256e-05,0.00017863156972452998,0.0005139625864103436,0.12043346464633942,0.9002135992050171,0.9332318305969238
Image_1655,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00012363202404230833,6.892892997711897e-05,0.00028711921186186373,0.0001214977673953399,8.299746696138754e-05,3.327375088701956e-05,0.00010515825124457479,0.0004567720170598477,0.0013820244930684566,0.205715611577034,0.9806817173957825,0.9994910955429077
Image_1656,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.302105637383647e-05,3.699890658026561e-05,0.00030585771310143173,0.00014627701602876186,0.00010664081491995603,0.00011339261254761368,0.0002161892771255225,0.00033922464353963733,0.001040928647853434,0.11215189099311829,0.4624309241771698,0.8140162229537964
Image_1657,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3.653634121292271e-05,4.3246589484624565e-05,0.00030029925983399153,0.00013068328553345054,9.372737258672714e-05,8.548866026103497e-05,7.521930820075795e-05,0.0001644920848775655,0.0005702866474166512,0.8815186619758606,0.9839631915092468,0.9951926469802856
Image_1658,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.993556598899886e-05,7.33434280846268e-05,0.0004069952410645783,0.00018339097732678056,0.00012494123075157404,0.00012102807522751391,0.00013993598986417055,0.00028854532865807414,0.0007166688446886837,0.1619582325220108,0.22673587501049042,0.35617366433143616
Image_1659,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.985467214486562e-05,5.246065484243445e-05,0.00030572363175451756,0.00014572609507013112,9.298370423493907e-05,7.767397619318217e-05,6.662723171757534e-05,0.00019352675008121878,0.0004474083543755114,0.01160090696066618,0.24118676781654358,0.42115941643714905
Image_1660,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00011887765867868438,6.525466596940532e-05,0.0003602780634537339,0.00014781100617256016,9.69285101746209e-05,8.192796667572111e-05,0.0001439477491658181,0.00043404148891568184,0.0005607162020169199,0.22582073509693146,0.9979884624481201,0.9997016787528992
Image_1661,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.43209054437466e-05,4.709361746790819e-05,0.00029029944562353194,0.00012997117300983518,9.349003084935248e-05,7.265301974257454e-05,8.529388287570328e-05,0.00020465537090785801,0.001537633710540831,0.5713469386100769,0.9997370839118958,0.999984860420227
Image_1662,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.0001656698586884886,9.667000267654657e-05,0.000518225017003715,0.00023688693181611598,0.00013874006981495768,8.362148219021037e-05,0.00016085802053567022,0.0005846178391948342,0.0019598621875047684,0.7414220571517944,0.9995027780532837,0.9999520778656006
Image_1663,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00012171364505775273,7.232183270389214e-05,0.00042249521357007325,0.00020304805366322398,0.00014027758152224123,0.00011783994705183432,0.0002982551814056933,0.0004629826871678233,0.0011870767921209335,0.14551979303359985,0.9626476764678955,0.9870423078536987
Image_1664,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.853383042151108e-05,7.848910900065675e-05,0.0004565513809211552,0.00022096047177910805,0.0001236437528859824,0.00013729106285609305,0.00022052896383684129,0.0002565221511758864,0.0012987506343051791,0.11562174558639526,0.8650841116905212,0.9776617884635925
Image_1665,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00017497756925877184,0.00010347374336561188,0.00046007102355360985,0.00020340170885901898,0.00011113968503195792,7.384625496342778e-05,0.00023606454487890005,0.0003876427945215255,0.001327098230831325,0.7526646256446838,0.9998831748962402,0.9999969005584717
Image_1666,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.965476910001598e-05,4.494442691793665e-05,0.0003242317761760205,0.00013676652451977134,9.177444007946178e-05,7.426242518704385e-05,0.00011243007611483335,0.0002043825516011566,0.0006509520462714136,0.18669529259204865,0.8265819549560547,0.9101850986480713
Image_1667,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.606622577644885e-05,6.580059562111273e-05,0.0003602352226153016,0.0001370449608657509,8.076592348515987e-05,4.062088191858493e-05,7.759249274386093e-05,0.00035000612842850387,0.0006550585385411978,0.4816511571407318,0.9976119995117188,0.9996911287307739
Image_1668,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.0001271966175409034,5.7885619753506035e-05,0.00032581263803876936,0.00013352754467632622,0.00010662026033969596,5.7335884775966406e-05,7.527230627601966e-05,0.00020296098955441266,0.0002700168115552515,0.00017980465781874955,3.536035364959389e-05,3.418307824176736e-05
Image_1669,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00015762368275318295,9.156519081443548e-05,0.00048039748799055815,0.00015924264152999967,9.864300955086946e-05,7.147797441575676e-05,6.686922279186547e-05,0.00022090401034802198,0.0006467768107540905,0.29756808280944824,0.9801129102706909,0.979650616645813
Image_1670,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00012412758951541036,4.722981611848809e-05,0.0002139770076610148,0.00010733255476225168,7.621650729561225e-05,4.2990130168618634e-05,0.00010613946506055072,0.00016438894090242684,0.00038759110611863434,0.014427876099944115,0.14943049848079681,0.030725685879588127
Image_1671,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.28957709018141e-05,4.291574805392884e-05,0.0003459059225860983,0.00013103176024742424,9.213386510964483e-05,7.705354073550552e-05,0.00013094335736241192,0.0004946256522089243,0.00048545218305662274,0.26985132694244385,0.9992554783821106,0.9999181032180786
Image_1672,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.763569788541645e-05,4.373796400614083e-05,0.00029037173953838646,0.00012702288222499192,0.00010414486314402893,8.314168371725827e-05,0.00011530993651831523,0.00015337146760430187,0.0008476832299493253,0.05176170915365219,0.947616457939148,0.997686505317688
Image_1673,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.0003336122608743608,2.7747533749789e-05,0.00024479287094436586,9.499140287516639e-05,5.235327989794314e-05,1.8829443433787674e-05,3.1485829822486266e-05,0.00012022486043861136,0.0009606920066289604,0.5515857934951782,0.9993587136268616,0.9999669790267944
Image_1674,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00019511014397721738,9.315871284343302e-05,0.0004123969411011785,0.00014138311962597072,7.292671944014728e-05,3.0584644264308736e-05,5.1675346185220405e-05,0.0001166403599199839,0.0001841315970523283,0.024441814050078392,0.5082165002822876,0.980236828327179
Image_1675,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.993629307951778e-05,4.290347715141252e-05,0.00024314278562087566,0.00013105336984153837,0.00010177423246204853,8.434458868578076e-05,0.00012802820128854364,0.0002866402792278677,0.0009044089820235968,0.05970008298754692,0.9875634908676147,0.9998146891593933
Image_1676,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",2.6859668651013635e-05,2.9787883249809965e-05,0.0002147956402041018,0.00010020319314207882,7.26873695384711e-05,7.402477785944939e-05,9.144475916400552e-05,0.0001797388104023412,0.00036386563442647457,0.24491627514362335,0.9987442493438721,0.9999673366546631
Image_1677,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00013932156434748322,9.250790026271716e-05,0.0005262348568066955,0.00020771844720002264,0.00011744075891328976,7.795882993377745e-05,0.00020076899090781808,0.000496832188218832,0.0005074728978797793,0.00418443325906992,0.00033405362046323717,0.005332381930202246
Image_1678,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00011680320312734693,5.780421997769736e-05,0.0002576995175331831,0.00012000954302493483,7.97952598077245e-05,5.140368011780083e-05,0.00011797245679190382,0.0004667842003982514,0.0018766156863421202,0.9756001234054565,0.9999990463256836,0.9999996423721313
Image_1679,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.016139013809152e-05,5.038308881921694e-05,0.00028629135340452194,0.00015952579269651324,9.269257134292275e-05,0.0001046142861014232,0.0001471350115025416,0.00015695698675699532,0.00024039624258875847,0.003942442592233419,0.05907246470451355,0.059282224625349045
Image_1680,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.0259466408751905e-05,5.170322037884034e-05,0.0003124389622826129,0.00013793326797895133,0.00011756434832932428,0.00011455611820565537,0.0001795056159608066,0.0004769607912749052,0.0008119099657051265,0.24270503222942352,0.9026626944541931,0.9470393061637878
Image_1681,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.526485180482268e-05,6.177141767693684e-05,0.0003642422962002456,0.0001630628976272419,9.890697401715443e-05,0.00010180092067457736,0.0002368237910559401,0.0006598926847800612,0.0030549545772373676,0.8041960597038269,0.9685074090957642,0.9974949359893799
Image_1682,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",7.276602264028043e-05,3.412849400774576e-05,0.0002244295465061441,0.0001310300431214273,0.0001122117173508741,0.00011641055607469752,0.00021355734497774392,0.0008258633897639811,0.0075522530823946,0.5962898135185242,0.9992281198501587,0.9998859167098999
Image_1683,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00014263609773479402,7.828900561435148e-05,0.00048789175343699753,0.00024395709624513984,0.00012812680506613106,0.0001493575982749462,0.00035962299443781376,0.0007312472444027662,0.0009132116101682186,0.03308121860027313,0.21391132473945618,0.8104813694953918
Image_1684,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.932411583373323e-05,6.211493746377528e-05,0.0003672565217129886,0.00015843112487345934,0.00011379284842405468,8.267447265097871e-05,0.00021829744218848646,0.0005141603760421276,0.0007630419568158686,0.10349821299314499,0.9545540809631348,0.9912251830101013
Image_1685,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.557039912673645e-05,6.839571869932115e-05,0.0003620340139605105,0.00014196035044733435,0.00011238019214943051,7.080509385559708e-05,8.569197962060571e-05,0.00014935847138985991,0.00012594679719768465,0.0029983704444020987,0.4654177725315094,0.880966305732727
Image_1686,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.625915506854653e-05,6.059502265998162e-05,0.0003108555683866143,0.00012494507245719433,9.592768765287474e-05,4.8049547331174836e-05,3.6999390431446955e-05,8.13206861494109e-05,0.00029686931520700455,0.01777690276503563,0.4545542299747467,0.9064761400222778
Image_1687,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00020159459381829947,0.00012563126801978797,0.0006630647112615407,0.00029318395536392927,0.0001394991995766759,0.0001370946120005101,0.0003642988740466535,0.001220822217874229,0.0005558198899962008,0.004680035635828972,0.0016331486403942108,0.0012753603514283895
Image_1688,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",8.522738789906725e-05,5.409912773757242e-05,0.00030844725552015007,0.00014236742572393268,0.00010064073285320774,8.328575495397672e-05,0.00011041273683076724,0.00012905761832371354,0.00035015284083783627,0.008783182129263878,0.023537857457995415,0.08657330274581909
Image_1689,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",3.8145652069943026e-05,2.6117475499631837e-05,0.0002122598234564066,9.244647662853822e-05,8.449882443528622e-05,0.0001043931843014434,0.00022628894657827914,0.00036959187127649784,0.0012237754417583346,0.6826530694961548,0.9997751116752625,0.9999864101409912
Image_1690,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",6.043352550477721e-05,3.811170608969405e-05,0.0002923502179328352,0.00012699933722615242,8.629506191937253e-05,5.565717947320081e-05,0.00016787645290605724,0.00042722318903543055,0.0014224847545847297,0.27012696862220764,0.9535884857177734,0.9981303811073303
Image_1691,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.5737844629911706e-05,3.6122157325735316e-05,0.00022661105322185904,9.47890875977464e-05,7.548033318016678e-05,7.272448419826105e-05,0.00017811205179896206,0.00045670519466511905,0.0014847038546577096,0.2515707314014435,0.743938148021698,0.9470087289810181
Image_1692,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",4.280577559256926e-05,4.402048944029957e-05,0.000245838426053524,0.00010169433517148718,8.619385334895924e-05,0.00010487401596037671,0.00012319367669988424,0.0004912134609185159,0.002117346040904522,0.9546793699264526,0.9998867511749268,0.9999985694885254
Image_1693,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",5.4877127695363015e-05,2.7801215765066445e-05,0.00018193079449702054,7.632707274751738e-05,5.944107397226617e-05,3.935207860195078e-05,4.358963997219689e-05,4.9606031097937375e-05,1.691775833023712e-05,1.4408291463041678e-05,3.6144231216894696e-06,6.364843557093991e-06
Image_1694,n02125311,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.00010998378274962306,5.470926043926738e-05,0.0003037997812498361,0.00012346182484179735,7.781354361213744e-05,5.17953303642571e-05,8.854296174831688e-05,0.00027491635410115123,0.0010417370358482003,0.6463753581047058,0.9998304843902588,0.9999725818634033
