class,layer,change_rate,type,rank
beaker,21,0.05718466639518738,critical,2
beaker,17,0.05608959794044488,critical,3
beaker,6,0.0005179578065871993,least_critical,1
beaker,11,0.0019653195142745883,least_critical,2
beaker,3,0.002285468578338612,least_critical,3
beer bottle,23,0.13300731420516965,critical,1
beer bottle,21,0.07036833643913265,critical,2
beer bottle,17,0.05682639360427855,critical,3
beer bottle,6,0.0012759602069855047,least_critical,1
beer bottle,3,0.0026889610290526944,least_critical,2
beer bottle,4,0.006083784699439987,least_critical,3
"bikini, two-piece",23,0.11153861522674569,critical,1
"bikini, two-piece",17,0.058607850074767986,critical,2
"bikini, two-piece",21,0.05710365653038019,critical,3
"bikini, two-piece",3,0.001196254491806048,least_critical,1
"bikini, two-piece",6,0.002906796336173967,least_critical,2
"bikini, two-piece",13,0.0037493014335632235,least_critical,3
"binoculars, field glasses, opera glasses",23,0.12403757691383355,critical,1
"binoculars, field glasses, opera glasses",21,0.07191620588302616,critical,2
"binoculars, field glasses, opera glasses",22,0.061391485929489176,critical,3
"binoculars, field glasses, opera glasses",3,0.001114685535430926,least_critical,1
"binoculars, field glasses, opera glasses",13,0.003439825177192657,least_critical,2
"binoculars, field glasses, opera glasses",10,0.006034470200538711,least_critical,3
birdhouse,23,0.12962103843688966,critical,1
birdhouse,21,0.06347288846969612,critical,2
birdhouse,17,0.050502470731735305,critical,3
birdhouse,10,0.00022633910179137295,least_critical,1
birdhouse,3,0.0004985499382019198,least_critical,2
birdhouse,4,0.0014147758483886719,least_critical,3
"bow tie, bow-tie, bowtie",23,0.12344927549362184,critical,1
"bow tie, bow-tie, bowtie",21,0.06799472570419307,critical,2
"bow tie, bow-tie, bowtie",22,0.06278954386711122,critical,3
"bow tie, bow-tie, bowtie",10,0.0005190050601959761,least_critical,1
"bow tie, bow-tie, bowtie",13,0.0013741362094878973,least_critical,2
"bow tie, bow-tie, bowtie",3,0.001898542642593426,least_critical,3
"brass, memorial tablet, plaque",23,0.13712658166885383,critical,1
"brass, memorial tablet, plaque",21,0.06122973918914798,critical,2
"brass, memorial tablet, plaque",17,0.05465487420558934,critical,3
"brass, memorial tablet, plaque",3,0.0011659163236618086,least_critical,1
"brass, memorial tablet, plaque",4,0.00419951826334003,least_critical,2
"brass, memorial tablet, plaque",6,0.005554549098014838,least_critical,3
broom,23,0.13013758063316339,critical,1
broom,21,0.06250520586967467,critical,2
broom,17,0.049096311330795284,critical,3
broom,3,0.00040779531002044234,least_critical,1
broom,4,0.0025478726625442483,least_critical,2
broom,10,0.0038989084959029086,least_critical,3
"bucket, pail",23,0.1295457053184509,critical,1
"bucket, pail",21,0.05998041629791262,critical,2
"bucket, pail",17,0.05375203967094422,critical,3
"bucket, pail",3,0.0028736799955368375,least_critical,1
"bucket, pail",6,0.0030566573143004927,least_critical,2
"bucket, pail",4,0.0038784331083297485,least_critical,3
"bullet train, bullet",23,0.11105339884758003,critical,1
"bullet train, bullet",22,0.05732510924339296,critical,2
"bullet train, bullet",21,0.05244303107261661,critical,3
"bullet train, bullet",3,0.00012922286987304688,least_critical,1
"bullet train, bullet",4,0.0017532712221145497,least_critical,2
"bullet train, bullet",10,0.0019999456405640492,least_critical,3
"butcher shop, meat market",23,0.1202834486961365,critical,1
"butcher shop, meat market",21,0.06810030460357663,critical,2
"butcher shop, meat market",22,0.056083059310913064,critical,3
"butcher shop, meat market",3,5.0036311149581625e-05,least_critical,1
"butcher shop, meat market",10,0.00025716245174411956,least_critical,2
"butcher shop, meat market",4,0.0026648163795471302,least_critical,3
"candle, taper, wax light",23,0.11503583192825317,critical,1
"candle, taper, wax light",21,0.06316225409507759,critical,2
"candle, taper, wax light",17,0.055016520023345894,critical,3
"candle, taper, wax light",3,0.0035870391130447543,least_critical,1
"candle, taper, wax light",2,0.005714628696441626,least_critical,2
"candle, taper, wax light",6,0.00574950337409974,least_critical,3
cannon,23,0.12022172451019297,critical,1
cannon,21,0.06833593726158138,critical,2
cannon,17,0.05441470980644225,critical,3
cannon,4,0.00017475068569183794,least_critical,1
cannon,10,0.003853785395622311,least_critical,2
cannon,3,0.004540736675262447,least_critical,3
cardigan,23,0.12360633850097658,critical,1
cardigan,21,0.05542887568473809,critical,2
cardigan,17,0.05331572175025945,critical,3
cardigan,3,0.00197740316390993,least_critical,1
cardigan,12,0.004907572865486154,least_critical,2
cardigan,10,0.005204176902770974,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",23,0.1295031082630158,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",21,0.06614555954933166,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",17,0.053214485645294185,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",3,0.000687511563301102,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",10,0.005337954163551373,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",6,0.006101632118225064,least_critical,3
CD player,23,0.12351102113723755,critical,1
CD player,21,0.05686154246330266,critical,2
CD player,17,0.04773867487907413,critical,3
CD player,3,0.0011139822006225875,least_critical,1
CD player,4,0.0037313842773437633,least_critical,2
CD player,6,0.003950815796852081,least_critical,3
chain,23,0.13413834810256964,critical,1
chain,21,0.06286753535270695,critical,2
chain,17,0.04688072800636289,critical,3
chain,3,0.0014992672204971469,least_critical,1
chain,4,0.0028115200996399192,least_critical,2
chain,10,0.004394636750221226,least_critical,3
chest,23,0.13536845207214365,critical,1
chest,21,0.05594238519668582,critical,2
chest,17,0.05282015323638911,critical,3
chest,4,0.00013191878795626444,least_critical,1
chest,10,0.0011333239078521462,least_critical,2
chest,3,0.0022394108772277876,least_critical,3
Christmas stocking,23,0.12906749606132506,critical,1
Christmas stocking,21,0.06605020523071292,critical,2
Christmas stocking,17,0.05177946686744683,critical,3
Christmas stocking,4,9.27025079727195e-05,least_critical,1
Christmas stocking,3,0.000882998704910265,least_critical,2
Christmas stocking,6,0.0020482504367828613,least_critical,3
cliff dwelling,23,0.11268320202827453,critical,1
cliff dwelling,21,0.05815858125686646,critical,2
cliff dwelling,17,0.05193393945693969,critical,3
cliff dwelling,4,0.0011580932140350386,least_critical,1
cliff dwelling,3,0.004665948748588555,least_critical,2
cliff dwelling,12,0.005722205638885591,least_critical,3
"computer keyboard, keypad",23,0.11003329634666448,critical,1
"computer keyboard, keypad",21,0.06369548082351684,critical,2
"computer keyboard, keypad",17,0.056957322359085016,critical,3
"computer keyboard, keypad",3,0.0013016968965530729,least_critical,1
"computer keyboard, keypad",10,0.002230246067047137,least_critical,2
"computer keyboard, keypad",6,0.0027876889705658048,least_critical,3
"confectionery, confectionary, candy store",23,0.1306729388237,critical,1
"confectionery, confectionary, candy store",21,0.06433615446090701,critical,2
"confectionery, confectionary, candy store",17,0.05249534249305721,critical,3
"confectionery, confectionary, candy store",3,0.0011194056272507136,least_critical,1
"confectionery, confectionary, candy store",4,0.0012504315376281605,least_critical,2
"confectionery, confectionary, candy store",10,0.0028767031431198298,least_critical,3
convertible,23,0.10273642063140864,critical,1
convertible,21,0.058113533258438155,critical,2
convertible,22,0.056873093843460065,critical,3
convertible,4,0.0025110518932342507,least_critical,1
convertible,10,0.002554944753646815,least_critical,2
convertible,3,0.0033847230672836015,least_critical,3
crane,23,0.1293819034099578,critical,1
crane,21,0.06134815812110905,critical,2
crane,17,0.052046587467193595,critical,3
crane,4,0.0003401160240172896,least_critical,1
crane,3,0.0025304490327834883,least_critical,2
crane,12,0.009980471134185875,least_critical,3
"dam, dike, dyke",23,0.11483022689819322,critical,1
"dam, dike, dyke",21,0.06465596556663511,critical,2
"dam, dike, dyke",17,0.059871675968170224,critical,3
"dam, dike, dyke",4,0.0022713387012481823,least_critical,1
"dam, dike, dyke",3,0.004500013589858964,least_critical,2
"dam, dike, dyke",13,0.010082780718803419,least_critical,3
desk,23,0.119541449546814,critical,1
desk,17,0.05924228787422181,critical,2
desk,21,0.056529585123062165,critical,3
desk,10,0.0014147233963012207,least_critical,1
desk,3,0.004017969965934787,least_critical,2
desk,4,0.004843684434890749,least_critical,3
"dining table, board",23,0.11817705273628232,critical,1
"dining table, board",21,0.057098021507263175,critical,2
"dining table, board",17,0.05653283834457401,critical,3
"dining table, board",10,0.0016708481311799028,least_critical,1
"dining table, board",6,0.0025390928983688443,least_critical,2
"dining table, board",4,0.003950222134590176,least_critical,3
drumstick,23,0.12166948676109313,critical,1
drumstick,21,0.06533020377159127,critical,2
drumstick,17,0.05346591711044313,critical,3
drumstick,3,0.002298494577407828,least_critical,1
drumstick,10,0.0035151815414428134,least_critical,2
drumstick,13,0.0037457239627837202,least_critical,3
dumbbell,23,0.1170306992530823,critical,1
dumbbell,22,0.05650642633438108,critical,2
dumbbell,17,0.05418445229530333,critical,3
dumbbell,10,2.5154352188083706e-05,least_critical,1
dumbbell,6,0.00041086494922637495,least_critical,2
dumbbell,3,0.0019517147541046054,least_critical,3
"flagpole, flagstaff",23,0.13125266551971426,critical,1
"flagpole, flagstaff",21,0.06557798027992257,critical,2
"flagpole, flagstaff",17,0.05831373691558839,critical,3
"flagpole, flagstaff",10,0.0006159430742262995,least_critical,1
"flagpole, flagstaff",4,0.0006181967258453436,least_critical,2
"flagpole, flagstaff",3,0.0034111940860748202,least_critical,3
fountain,23,0.1262122428417206,critical,1
fountain,21,0.06285319566726688,critical,2
fountain,17,0.05235941290855406,critical,3
fountain,3,0.0010130679607391335,least_critical,1
fountain,4,0.0010816603899002075,least_critical,2
fountain,10,0.007163307666778529,least_critical,3
freight car,23,0.13399309039115903,critical,1
freight car,21,0.06022923469543451,critical,2
freight car,22,0.04473448395729074,critical,3
freight car,4,8.219718933105691e-05,least_critical,1
freight car,3,0.0009595370292663774,least_critical,2
freight car,13,0.00360434651374808,least_critical,3
"frying pan, frypan, skillet",23,0.1179843544960022,critical,1
"frying pan, frypan, skillet",21,0.05726657271385183,critical,2
"frying pan, frypan, skillet",22,0.05572750568389895,critical,3
"frying pan, frypan, skillet",3,0.0003235232830047785,least_critical,1
"frying pan, frypan, skillet",6,0.0033935737609863126,least_critical,2
"frying pan, frypan, skillet",4,0.004698579311370854,least_critical,3
fur coat,23,0.1217877173423767,critical,1
fur coat,21,0.06230743646621706,critical,2
fur coat,17,0.059393532276153516,critical,3
fur coat,3,0.0006548708677291959,least_critical,1
fur coat,13,0.0032306343317032304,least_critical,2
fur coat,10,0.003256980776786822,least_critical,3
"gasmask, respirator, gas helmet",23,0.12161522388458246,critical,1
"gasmask, respirator, gas helmet",21,0.06885724544525151,critical,2
"gasmask, respirator, gas helmet",17,0.061354823112487855,critical,3
"gasmask, respirator, gas helmet",3,0.000631616711616545,least_critical,1
"gasmask, respirator, gas helmet",7,0.006053394079208352,least_critical,2
"gasmask, respirator, gas helmet",6,0.0064153742790222235,least_critical,3
go-kart,23,0.11326010584831248,critical,1
go-kart,21,0.06330898165702814,critical,2
go-kart,22,0.05604871153831481,critical,3
go-kart,10,0.0013856208324433128,least_critical,1
go-kart,3,0.001541742086410558,least_critical,2
go-kart,13,0.005184505581855792,least_critical,3
gondola,23,0.11869070649147029,critical,1
gondola,21,0.07389480590820308,critical,2
gondola,17,0.057394925355911175,critical,3
gondola,4,0.003857336640357978,least_critical,1
gondola,3,0.00456027388572694,least_critical,2
gondola,10,0.007122756838798594,least_critical,3
hourglass,23,0.1363999009132385,critical,1
hourglass,21,0.0652922868728637,critical,2
hourglass,17,0.05304328203201292,critical,3
hourglass,3,0.002737839818000798,least_critical,1
hourglass,10,0.004668939113616988,least_critical,2
hourglass,6,0.004897499084472623,least_critical,3
iPod,23,0.11617908358573914,critical,1
iPod,21,0.05860115051269521,critical,2
iPod,22,0.058210029602050795,critical,3
iPod,6,0.00032198905944824663,least_critical,1
iPod,3,0.0003670191764831854,least_critical,2
iPod,10,0.0033387410640716153,least_critical,3
"jinrikisha, ricksha, rickshaw",23,0.12471672534942635,critical,1
"jinrikisha, ricksha, rickshaw",21,0.06371696949005123,critical,2
"jinrikisha, ricksha, rickshaw",17,0.05984677076339717,critical,3
"jinrikisha, ricksha, rickshaw",3,0.0005246537923813133,least_critical,1
"jinrikisha, ricksha, rickshaw",4,0.004271654486656173,least_critical,2
"jinrikisha, ricksha, rickshaw",10,0.008257267475128227,least_critical,3
kimono,23,0.11904589653015141,critical,1
kimono,21,0.06476844191551212,critical,2
kimono,17,0.05645958781242366,critical,3
kimono,3,0.0022642606496811046,least_critical,1
kimono,4,0.005353468656539906,least_critical,2
kimono,10,0.00591292858123782,least_critical,3
"lampshade, lamp shade",23,0.12346787571907036,critical,1
"lampshade, lamp shade",21,0.05737021684646604,critical,2
"lampshade, lamp shade",17,0.055740296840667725,critical,3
"lampshade, lamp shade",3,0.00046841263771058017,least_critical,1
"lampshade, lamp shade",6,0.004672412276268023,least_critical,2
"lampshade, lamp shade",4,0.008390854597091713,least_critical,3
"lawn mower, mower",23,0.12379215121269227,critical,1
"lawn mower, mower",21,0.05716896414756767,critical,2
"lawn mower, mower",17,0.050318588018417376,critical,3
"lawn mower, mower",4,0.0019628793001174594,least_critical,1
"lawn mower, mower",10,0.002440579533577014,least_critical,2
"lawn mower, mower",3,0.004073806405067437,least_critical,3
lifeboat,23,0.12308235287666314,critical,1
lifeboat,22,0.06318193316459664,critical,2
lifeboat,21,0.060084321498870774,critical,3
lifeboat,4,0.0008838379383087069,least_critical,1
lifeboat,3,0.0027463728189468517,least_critical,2
lifeboat,14,0.0044758397340773914,least_critical,3
"limousine, limo",23,0.11310519576072686,critical,1
"limousine, limo",21,0.060418144464492785,critical,2
"limousine, limo",22,0.056353856325149554,critical,3
"limousine, limo",3,0.005377566218376151,least_critical,1
"limousine, limo",16,0.005562840700149563,least_critical,2
"limousine, limo",4,0.00783321797847747,least_critical,3
magnetic compass,23,0.13772217035293588,critical,1
magnetic compass,21,0.0668628633022309,critical,2
magnetic compass,17,0.054480859041214025,critical,3
magnetic compass,3,0.0006922119855880537,least_critical,1
magnetic compass,10,0.0012312263250350841,least_critical,2
magnetic compass,4,0.0028595429658889726,least_critical,3
maypole,23,0.13188951730728138,critical,1
maypole,21,0.0718381237983704,critical,2
maypole,17,0.05378945648670197,critical,3
maypole,3,0.0005234831571579446,least_critical,1
maypole,4,0.0016238272190093883,least_critical,2
maypole,13,0.005604342222213732,least_critical,3
military uniform,23,0.12462580204010021,critical,1
military uniform,21,0.06848782777786244,critical,2
military uniform,17,0.058605610132217434,critical,3
military uniform,10,1.4272332191422876e-05,least_critical,1
military uniform,3,0.003248062133789087,least_critical,2
military uniform,13,0.005286319255828897,least_critical,3
"miniskirt, mini",23,0.1125123691558838,critical,1
"miniskirt, mini",21,0.05797324538230897,critical,2
"miniskirt, mini",17,0.05732068181037897,critical,3
"miniskirt, mini",3,0.0005943286418914617,least_critical,1
"miniskirt, mini",6,0.003647316098213227,least_critical,2
"miniskirt, mini",13,0.007290794849395765,least_critical,3
moving van,23,0.12708887338638308,critical,1
moving van,21,0.0651983034610748,critical,2
moving van,17,0.05787281751632689,critical,3
moving van,3,0.002450720071792589,least_critical,1
moving van,4,0.0024934029579162242,least_critical,2
moving van,10,0.008656440973281831,least_critical,3
nail,23,0.13847365498542785,critical,1
nail,21,0.05954521775245658,critical,2
nail,17,0.04828614592552183,critical,3
nail,3,0.0010106998682021806,least_critical,1
nail,10,0.002732073068618779,least_critical,2
nail,4,0.005103093981742857,least_critical,3
neck brace,23,0.13246838331222532,critical,1
neck brace,21,0.07184754014015204,critical,2
neck brace,22,0.061596221923828076,critical,3
neck brace,3,0.0014716368913650357,least_critical,1
neck brace,1,0.0055484634637832375,least_critical,2
neck brace,13,0.005957826375961317,least_critical,3
obelisk,23,0.12736517786979684,critical,1
obelisk,21,0.0606646025180817,critical,2
obelisk,17,0.05797144055366521,critical,3
obelisk,4,0.0026089394092559948,least_critical,1
obelisk,6,0.0040426415205001565,least_critical,2
obelisk,3,0.005497199296951305,least_critical,3
"oboe, hautboy, hautbois",23,0.12222758889198304,critical,1
"oboe, hautboy, hautbois",21,0.06682640552520758,critical,2
"oboe, hautboy, hautbois",22,0.06556959033012388,critical,3
"oboe, hautboy, hautbois",3,0.0009906679391860629,least_critical,1
"oboe, hautboy, hautbois",13,0.0017632287740707575,least_critical,2
"oboe, hautboy, hautbois",4,0.00424673259258268,least_critical,3
"organ, pipe organ",23,0.11926058888435365,critical,1
"organ, pipe organ",21,0.061911168098449654,critical,2
"organ, pipe organ",17,0.05759818673133843,critical,3
"organ, pipe organ",4,0.004730103015899656,least_critical,1
"organ, pipe organ",6,0.0054223853349685824,least_critical,2
"organ, pipe organ",3,0.007454990744590773,least_critical,3
parking meter,23,0.13427293062210088,critical,1
parking meter,21,0.06880685210227966,critical,2
parking meter,17,0.0534910845756531,critical,3
parking meter,3,0.0019406199455261341,least_critical,1
parking meter,10,0.004362397193908629,least_critical,2
parking meter,6,0.006193749904632562,least_critical,3
"pay-phone, pay-station",23,0.1268878471851349,critical,1
"pay-phone, pay-station",21,0.07653950572013857,critical,2
"pay-phone, pay-station",17,0.04626278817653651,critical,3
"pay-phone, pay-station",10,0.0019360208511352006,least_critical,1
"pay-phone, pay-station",3,0.0031909358501434615,least_critical,2
"pay-phone, pay-station",6,0.0050465643405914196,least_critical,3
"picket fence, paling",23,0.12570384263992307,critical,1
"picket fence, paling",21,0.061576689481735225,critical,2
"picket fence, paling",17,0.05030410170555111,critical,3
"picket fence, paling",3,0.0017678970098495839,least_critical,1
"picket fence, paling",4,0.0018014311790466309,least_critical,2
"picket fence, paling",6,0.008363470435142517,least_critical,3
pill bottle,23,0.13637243151664735,critical,1
pill bottle,21,0.07442944526672368,critical,2
pill bottle,22,0.05223745226860044,critical,3
pill bottle,6,0.00037208318710324484,least_critical,1
pill bottle,3,0.0004666095972061246,least_critical,2
pill bottle,4,0.00625179350376126,least_critical,3
"plunger, plumber's helper",23,0.13084131598472593,critical,1
"plunger, plumber's helper",21,0.06305089473724368,critical,2
"plunger, plumber's helper",17,0.05826230287551881,critical,3
"plunger, plumber's helper",3,0.0010956966876983776,least_critical,1
"plunger, plumber's helper",6,0.0011808693408966175,least_critical,2
"plunger, plumber's helper",10,0.0075837844610214256,least_critical,3
pole,23,0.1267489576339721,critical,1
pole,21,0.059796233177185076,critical,2
pole,17,0.05273989558219916,critical,3
pole,4,0.0026026761531829923,least_critical,1
pole,3,0.003602013587951647,least_critical,2
pole,10,0.005871487855911295,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",23,0.1230057680606842,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",21,0.07209311127662654,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",17,0.05394034624099742,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",3,0.0025033140182494917,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",7,0.005060945749282841,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",4,0.005875633358955357,least_critical,3
poncho,23,0.12927224397659298,critical,1
poncho,21,0.057543520927429204,critical,2
poncho,17,0.052817263603210374,critical,3
poncho,12,0.0018162530660629228,least_critical,1
poncho,3,0.0028719931840896495,least_critical,2
poncho,10,0.004898581504821808,least_critical,3
"pop bottle, soda bottle",23,0.129114190340042,critical,1
"pop bottle, soda bottle",21,0.0680325722694397,critical,2
"pop bottle, soda bottle",17,0.054311370849609464,critical,3
"pop bottle, soda bottle",6,0.0001697701215743752,least_critical,1
"pop bottle, soda bottle",3,0.000643358230590807,least_critical,2
"pop bottle, soda bottle",4,0.008731182217598,least_critical,3
potter's wheel,23,0.13293107867240894,critical,1
potter's wheel,21,0.062483772039413465,critical,2
potter's wheel,19,0.051842635869979836,critical,3
potter's wheel,3,0.0005464059114456687,least_critical,1
potter's wheel,10,0.0024384576082229215,least_critical,2
potter's wheel,4,0.0037714558839797574,least_critical,3
"projectile, missile",23,0.12141518950462349,critical,1
"projectile, missile",21,0.06356659412384036,critical,2
"projectile, missile",22,0.05342445254325867,critical,3
"projectile, missile",10,0.0037214332818985563,least_critical,1
"projectile, missile",3,0.003760915398597686,least_critical,2
"projectile, missile",4,0.006064260601997384,least_critical,3
"punching bag, punch bag, punching ball, punchball",23,0.12359595656394962,critical,1
"punching bag, punch bag, punching ball, punchball",21,0.0657979190349578,critical,2
"punching bag, punch bag, punching ball, punchball",17,0.0573541104793549,critical,3
"punching bag, punch bag, punching ball, punchball",3,0.003249920010566676,least_critical,1
"punching bag, punch bag, punching ball, punchball",13,0.0035753172636032726,least_critical,2
"punching bag, punch bag, punching ball, punchball",6,0.004146103262901268,least_critical,3
reel,23,0.1211282551288605,critical,1
reel,21,0.0567467963695526,critical,2
reel,22,0.05330725669860836,critical,3
reel,3,0.0007028412818908536,least_critical,1
reel,10,0.004414954185485875,least_critical,2
reel,4,0.005157384872436499,least_critical,3
"refrigerator, icebox",23,0.12923417091369616,critical,1
"refrigerator, icebox",17,0.05733203768730166,critical,2
"refrigerator, icebox",21,0.053760206699371316,critical,3
"refrigerator, icebox",3,0.00022579908370973234,least_critical,1
"refrigerator, icebox",6,0.001943448185920682,least_critical,2
"refrigerator, icebox",10,0.005868991613388164,least_critical,3
"remote control, remote",23,0.12479377508163458,critical,1
"remote control, remote",21,0.07377105116844174,critical,2
"remote control, remote",17,0.05918395519256592,critical,3
"remote control, remote",6,0.001723792552947967,least_critical,1
"remote control, remote",10,0.001782635450363168,least_critical,2
"remote control, remote",3,0.0023941099643707275,least_critical,3
"rocking chair, rocker",23,0.12463604927062988,critical,1
"rocking chair, rocker",21,0.05838634133338927,critical,2
"rocking chair, rocker",17,0.0509222149848938,critical,3
"rocking chair, rocker",6,0.000289470553398119,least_critical,1
"rocking chair, rocker",3,0.004243347048759449,least_critical,2
"rocking chair, rocker",4,0.004895938634872421,least_critical,3
rugby ball,23,0.12240834593772887,critical,1
rugby ball,22,0.08285071492195129,critical,2
rugby ball,21,0.0724312877655029,critical,3
rugby ball,13,0.0013269180059433117,least_critical,1
rugby ball,3,0.001647344231605563,least_critical,2
rugby ball,10,0.002619037628173837,least_critical,3
sandal,23,0.11805653214454648,critical,1
sandal,21,0.05421760797500608,critical,2
sandal,17,0.05376489996910094,critical,3
sandal,3,0.0005310475826263428,least_critical,1
sandal,6,0.003171275258064321,least_critical,2
sandal,4,0.004213967323303203,least_critical,3
school bus,23,0.11083075284957888,critical,1
school bus,21,0.07717816591262816,critical,2
school bus,17,0.05101553201675413,critical,3
school bus,4,0.0008826011419296176,least_critical,1
school bus,10,0.001694988012313936,least_critical,2
school bus,3,0.0032556158304214433,least_critical,3
scoreboard,23,0.14270676493644707,critical,1
scoreboard,21,0.06628894805908203,critical,2
scoreboard,22,0.052431050539016755,critical,3
scoreboard,4,0.0013768589496612749,least_critical,1
scoreboard,6,0.006786879897117626,least_critical,2
scoreboard,3,0.00788759768009184,least_critical,3
sewing machine,23,0.13316090106964118,critical,1
sewing machine,21,0.06541531443595883,critical,2
sewing machine,17,0.05093749523162849,critical,3
sewing machine,3,0.0015687263011932018,least_critical,1
sewing machine,4,0.001977443099021925,least_critical,2
sewing machine,10,0.0035950839519501288,least_critical,3
snorkel,23,0.11487409830093387,critical,1
snorkel,17,0.06198212504386902,critical,2
snorkel,22,0.05719224929809574,critical,3
snorkel,3,0.0001530289649963601,least_critical,1
snorkel,13,0.000391191244125344,least_critical,2
snorkel,10,0.005477068424224907,least_critical,3
sock,23,0.12650671005249015,critical,1
sock,21,0.052697021961212065,critical,2
sock,17,0.050425148010253884,critical,3
sock,4,0.0016795635223388894,least_critical,1
sock,3,0.0026535308361053667,least_critical,2
sock,6,0.003054025173187258,least_critical,3
sombrero,23,0.11939802765846252,critical,1
sombrero,17,0.06633668303489682,critical,2
sombrero,21,0.06413448810577393,critical,3
sombrero,3,0.002244467735290523,least_critical,1
sombrero,10,0.0057989752292633145,least_critical,2
sombrero,6,0.006208152174949633,least_critical,3
space heater,23,0.1321195912361144,critical,1
space heater,21,0.05888594985008233,critical,2
space heater,17,0.0485692191123962,critical,3
space heater,10,0.0013075834512710216,least_critical,1
space heater,3,0.002061637639999392,least_critical,2
space heater,6,0.004098449349403399,least_critical,3
"spider web, spider's web",23,0.12134835362434393,critical,1
"spider web, spider's web",21,0.05636327862739565,critical,2
"spider web, spider's web",17,0.05012969613075258,critical,3
"spider web, spider's web",4,0.0027524971961974676,least_critical,1
"spider web, spider's web",10,0.0028878062963485496,least_critical,2
"spider web, spider's web",12,0.005554370880127002,least_critical,3
"sports car, sport car",23,0.10296753644943235,critical,1
"sports car, sport car",22,0.06536229014396666,critical,2
"sports car, sport car",21,0.05633398413658153,critical,3
"sports car, sport car",10,0.002122754454612741,least_critical,1
"sports car, sport car",4,0.0033848828077316373,least_critical,2
"sports car, sport car",3,0.0036902910470962835,least_critical,3
steel arch bridge,23,0.1307801568508148,critical,1
steel arch bridge,21,0.06580622315406792,critical,2
steel arch bridge,17,0.05546686172485349,critical,3
steel arch bridge,4,0.0017163294553756425,least_critical,1
steel arch bridge,3,0.006276910901069688,least_critical,2
steel arch bridge,1,0.009115043878555329,least_critical,3
"stopwatch, stop watch",23,0.1341561686992645,critical,1
"stopwatch, stop watch",21,0.06678947329521179,critical,2
"stopwatch, stop watch",17,0.04985117673873907,critical,3
"stopwatch, stop watch",3,4.5168399810391335e-06,least_critical,1
"stopwatch, stop watch",10,0.0009406840801239325,least_critical,2
"stopwatch, stop watch",11,0.005468411445617716,least_critical,3
"sunglasses, dark glasses, shades",23,0.11530326962471016,critical,1
"sunglasses, dark glasses, shades",21,0.06198277473449709,critical,2
"sunglasses, dark glasses, shades",22,0.05943005204200735,critical,3
"sunglasses, dark glasses, shades",13,0.0004831445217132746,least_critical,1
"sunglasses, dark glasses, shades",3,0.001184635758399999,least_critical,2
"sunglasses, dark glasses, shades",10,0.0034800171852111816,least_critical,3
suspension bridge,23,0.12890856862068167,critical,1
suspension bridge,21,0.06509975671768187,critical,2
suspension bridge,17,0.06149297595024106,critical,3
suspension bridge,4,0.0018173903226852417,least_critical,1
suspension bridge,3,0.004057589769363434,least_critical,2
suspension bridge,1,0.0078019624948501565,least_critical,3
"swimming trunks, bathing trunks",23,0.11720080614089967,critical,1
"swimming trunks, bathing trunks",21,0.05981374502182013,critical,2
"swimming trunks, bathing trunks",17,0.05962649822235111,critical,3
"swimming trunks, bathing trunks",3,0.0004629409313202104,least_critical,1
"swimming trunks, bathing trunks",6,0.0023254871368408314,least_critical,2
"swimming trunks, bathing trunks",13,0.002413704991340637,least_critical,3
syringe,23,0.1284662842750549,critical,1
syringe,21,0.0640296149253845,critical,2
syringe,22,0.05166676282882687,critical,3
syringe,3,0.0005436819791793668,least_critical,1
syringe,10,0.0010724103450775457,least_critical,2
syringe,6,0.005178105235099761,least_critical,3
teapot,23,0.12636916041374213,critical,1
teapot,21,0.06257662177085876,critical,2
teapot,17,0.052330114841461106,critical,3
teapot,6,0.0012549108266829978,least_critical,1
teapot,4,0.0023721444606780717,least_critical,2
teapot,3,0.0038592314720153897,least_critical,3
"teddy, teddy bear",23,0.11320796489715568,critical,1
"teddy, teddy bear",17,0.05812547922134392,critical,2
"teddy, teddy bear",22,0.05456122040748601,critical,3
"teddy, teddy bear",13,0.0017018663883209273,least_critical,1
"teddy, teddy bear",3,0.0025642037391662154,least_critical,2
"teddy, teddy bear",6,0.0067185246944427846,least_critical,3
"thatch, thatched roof",23,0.12449800729751592,critical,1
"thatch, thatched roof",21,0.05647760033607485,critical,2
