class,layer,change_rate,type,rank
"beacon, lighthouse, beacon light, pharos",3,0.010933918356895445,least_critical,3
beaker,11,0.31095999360084536,critical,1
beaker,9,0.03899979948997501,critical,2
beaker,6,0.038679965734481736,critical,3
beaker,8,-0.018140753507614127,least_critical,1
beaker,1,0.008276866078376799,least_critical,2
beaker,7,0.019352228641509983,least_critical,3
beer bottle,11,0.3141949725151062,critical,1
beer bottle,9,0.03970031976699828,critical,2
beer bottle,6,0.037040925621986354,critical,3
beer bottle,8,-0.011274996995925934,least_critical,1
beer bottle,1,0.00741058051586152,least_critical,2
beer bottle,7,0.012953009605407684,least_critical,3
"bikini, two-piece",11,0.2848436307907103,critical,1
"bikini, two-piece",10,0.05041078805923471,critical,2
"bikini, two-piece",9,0.04097912073135368,critical,3
"bikini, two-piece",8,-0.013147718906402539,least_critical,1
"bikini, two-piece",1,-0.010643737316131663,least_critical,2
"bikini, two-piece",7,0.008222746849060103,least_critical,3
"binoculars, field glasses, opera glasses",11,0.31316448926925655,critical,1
"binoculars, field glasses, opera glasses",9,0.03914997339248649,critical,2
"binoculars, field glasses, opera glasses",10,0.03643439173698426,critical,3
"binoculars, field glasses, opera glasses",8,-0.01538023114204401,least_critical,1
"binoculars, field glasses, opera glasses",1,-0.002684920430183424,least_critical,2
"binoculars, field glasses, opera glasses",7,0.013929960727691593,least_critical,3
birdhouse,11,0.2832289731502534,critical,1
birdhouse,9,0.039996031522750775,critical,2
birdhouse,10,0.03672152757644653,critical,3
birdhouse,1,-0.004126735329627984,least_critical,1
birdhouse,8,0.0021090447902679665,least_critical,2
birdhouse,3,0.013877633213996932,least_critical,3
"bow tie, bow-tie, bowtie",11,0.30113734126090996,critical,1
"bow tie, bow-tie, bowtie",10,0.042034870386123635,critical,2
"bow tie, bow-tie, bowtie",9,0.040421500205993666,critical,3
"bow tie, bow-tie, bowtie",8,-0.012311180830001822,least_critical,1
"bow tie, bow-tie, bowtie",1,-0.002966180443763733,least_critical,2
"bow tie, bow-tie, bowtie",7,0.007607350349426278,least_critical,3
"brass, memorial tablet, plaque",11,0.31712322711944574,critical,1
"brass, memorial tablet, plaque",9,0.050829871296882656,critical,2
"brass, memorial tablet, plaque",5,0.036796330809593214,critical,3
"brass, memorial tablet, plaque",8,-0.012459867596626317,least_critical,1
"brass, memorial tablet, plaque",1,0.003944463729858405,least_critical,2
"brass, memorial tablet, plaque",3,0.011756998896598758,least_critical,3
broom,11,0.3040734255313874,critical,1
broom,9,0.03984090924263006,critical,2
broom,6,0.03829767704010001,critical,3
broom,8,-0.016115599870681785,least_critical,1
broom,1,-0.0027867120504379006,least_critical,2
broom,3,0.015430306792259207,least_critical,3
"bucket, pail",11,0.3076947247982025,critical,1
"bucket, pail",10,0.0370741963386535,critical,2
"bucket, pail",9,0.03671847343444823,critical,3
"bucket, pail",8,-0.008990741968154858,least_critical,1
"bucket, pail",1,-0.0008893084526062078,least_critical,2
"bucket, pail",3,0.01568582117557521,least_critical,3
"bullet train, bullet",11,0.3404236721992493,critical,1
"bullet train, bullet",10,0.05865417957305907,critical,2
"bullet train, bullet",5,0.04533053755760186,critical,3
"bullet train, bullet",1,-0.02415018796920776,least_critical,1
"bullet train, bullet",8,-0.01476663231849673,least_critical,2
"bullet train, bullet",3,0.012206147313117977,least_critical,3
"butcher shop, meat market",11,0.3035251879692078,critical,1
"butcher shop, meat market",5,0.04867221534252164,critical,2
"butcher shop, meat market",9,0.03992407083511351,critical,3
"butcher shop, meat market",8,-0.00943327188491816,least_critical,1
"butcher shop, meat market",1,-0.0041086316108703835,least_critical,2
"butcher shop, meat market",3,0.013951816558837926,least_critical,3
"candle, taper, wax light",11,0.305443264245987,critical,1
"candle, taper, wax light",10,0.047450135946273786,critical,2
"candle, taper, wax light",9,0.0383470773696899,critical,3
"candle, taper, wax light",8,-0.01670264005661004,least_critical,1
"candle, taper, wax light",1,0.008209236860275249,least_critical,2
"candle, taper, wax light",3,0.01240782737731938,least_critical,3
cannon,11,0.3126690149307251,critical,1
cannon,10,0.04309410333633423,critical,2
cannon,5,0.04055853188037872,critical,3
cannon,1,-0.014139227271080024,least_critical,1
cannon,8,-0.006132721900939941,least_critical,2
cannon,3,0.010633204579353295,least_critical,3
cardigan,11,0.28757220745086665,critical,1
cardigan,6,0.039404708147048884,critical,2
cardigan,9,0.03859384298324586,critical,3
cardigan,8,-0.011704505681991662,least_critical,1
cardigan,1,-0.00263238728046411,least_critical,2
cardigan,7,0.015715173482894973,least_critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",11,0.31259171485900883,critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",9,0.04293184995651245,critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",5,0.03958343327045444,critical,3
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",8,-0.008371726274490343,least_critical,1
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1,-0.003957652449607829,least_critical,2
"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",7,0.017919183969497654,least_critical,3
CD player,11,0.32572148084640506,critical,1
CD player,6,0.042394843101501545,critical,2
CD player,9,0.037763440608978294,critical,3
CD player,8,-0.015751180648803653,least_critical,1
CD player,1,0.004259922504425029,least_critical,2
CD player,7,0.016547161340713434,least_critical,3
chain,11,0.2995823085308075,critical,1
chain,9,0.04108262419700626,critical,2
chain,6,0.038986251354217516,critical,3
chain,8,-0.01815495371818543,least_critical,1
chain,1,0.004933975338935859,least_critical,2
chain,7,0.0164459538459778,least_critical,3
chest,11,0.3122610092163086,critical,1
chest,9,0.04004572629928582,critical,2
chest,6,0.038355891108512785,critical,3
chest,8,-0.007523815631866437,least_critical,1
chest,1,0.007784535884857169,least_critical,2
chest,3,0.01818694889545447,least_critical,3
Christmas stocking,11,0.28757012486457834,critical,1
Christmas stocking,9,0.042996520996093746,critical,2
Christmas stocking,6,0.03509286761283881,critical,3
Christmas stocking,8,-0.006240487098693848,least_critical,1
Christmas stocking,1,0.0028739291429519254,least_critical,2
Christmas stocking,7,0.01850791096687321,least_critical,3
cliff dwelling,11,0.29541337490081776,critical,1
cliff dwelling,5,0.04294200599193576,critical,2
cliff dwelling,9,0.04134292244911186,critical,3
cliff dwelling,8,-0.008039268255233711,least_critical,1
cliff dwelling,1,-0.006684964299202012,least_critical,2
cliff dwelling,3,0.013156253695488007,least_critical,3
"computer keyboard, keypad",11,0.29647961735725403,critical,1
"computer keyboard, keypad",9,0.04472957849502568,critical,2
"computer keyboard, keypad",6,0.03828022718429569,critical,3
"computer keyboard, keypad",8,-0.020794634819030766,least_critical,1
"computer keyboard, keypad",1,0.000359289646148675,least_critical,2
"computer keyboard, keypad",7,0.011143693923950204,least_critical,3
"confectionery, confectionary, candy store",11,0.2990931224822999,critical,1
"confectionery, confectionary, candy store",9,0.042259796857833876,critical,2
"confectionery, confectionary, candy store",5,0.03700501680374135,critical,3
"confectionery, confectionary, candy store",8,-0.011047308444976811,least_critical,1
"confectionery, confectionary, candy store",1,0.005789477229118378,least_critical,2
"confectionery, confectionary, candy store",3,0.01661803722381583,least_critical,3
convertible,11,0.3172662472724914,critical,1
convertible,10,0.05655700445175171,critical,2
convertible,9,0.03447285532951361,critical,3
convertible,1,-0.009745567440986647,least_critical,1
convertible,8,-0.0060013175010681374,least_critical,2
convertible,3,0.015158460736274693,least_critical,3
crane,11,0.3178947246074677,critical,1
crane,5,0.04256988644599913,critical,2
crane,6,0.04025351822376255,critical,3
crane,8,-0.01635564565658565,least_critical,1
crane,1,-0.014378616213798545,least_critical,2
crane,3,0.01507732748985291,least_critical,3
"dam, dike, dyke",11,0.31201254844665527,critical,1
"dam, dike, dyke",6,0.048891015648841796,critical,2
"dam, dike, dyke",5,0.04103989660739904,critical,3
"dam, dike, dyke",1,-0.015436458587646473,least_critical,1
"dam, dike, dyke",8,-0.006197926998138481,least_critical,2
"dam, dike, dyke",3,0.015473776459693944,least_critical,3
desk,11,0.3027631485462189,critical,1
desk,9,0.045529521703720044,critical,2
desk,6,0.03802539944648742,critical,3
desk,8,-0.012236851453781172,least_critical,1
desk,1,-0.0009621685743331776,least_critical,2
desk,3,0.021744135022163324,least_critical,3
"dining table, board",11,0.30205578207969663,critical,1
"dining table, board",6,0.04188871085643775,critical,2
"dining table, board",9,0.04068001270294186,critical,3
"dining table, board",8,-0.006336506605148284,least_critical,1
"dining table, board",1,0.0020279860496520974,least_critical,2
"dining table, board",3,0.016911985278129538,least_critical,3
drumstick,11,0.30262259006500236,critical,1
drumstick,9,0.03646138072013849,critical,2
drumstick,10,0.03240164279937752,critical,3
drumstick,8,-0.016575777530670077,least_critical,1
drumstick,1,-0.0011290222406387107,least_critical,2
drumstick,7,0.010488675832748373,least_critical,3
dumbbell,11,0.3005829036235811,critical,1
dumbbell,9,0.038681074380874536,critical,2
dumbbell,10,0.03732931613922119,critical,3
dumbbell,1,-0.010512567758560187,least_critical,1
dumbbell,8,-0.010153970718383754,least_critical,2
dumbbell,7,0.014848763942718501,least_critical,3
"flagpole, flagstaff",11,0.3087464714050293,critical,1
"flagpole, flagstaff",9,0.040673484802246085,critical,2
"flagpole, flagstaff",6,0.03919099807739257,critical,3
"flagpole, flagstaff",1,-0.014352242946624738,least_critical,1
"flagpole, flagstaff",8,-0.013977764844894436,least_critical,2
"flagpole, flagstaff",3,0.009426129460334776,least_critical,3
fountain,11,0.2939306724071503,critical,1
fountain,6,0.039114096164703405,critical,2
fountain,10,0.036442418098449725,critical,3
fountain,8,-0.013049036264419556,least_critical,1
fountain,1,-0.008789216279983525,least_critical,2
fountain,3,0.015531906485557578,least_critical,3
freight car,11,0.3135289573669433,critical,1
freight car,10,0.041823155879974316,critical,2
freight car,5,0.03775410890579223,critical,3
freight car,1,-0.012766406536102282,least_critical,1
freight car,8,-0.007882909774780233,least_critical,2
freight car,3,0.014143382906913748,least_critical,3
"frying pan, frypan, skillet",11,0.3092257606983184,critical,1
"frying pan, frypan, skillet",10,0.03962912440299993,critical,2
"frying pan, frypan, skillet",6,0.03604557394981389,critical,3
"frying pan, frypan, skillet",8,-0.0031449854373931663,least_critical,1
"frying pan, frypan, skillet",1,0.008863908052444469,least_critical,2
"frying pan, frypan, skillet",7,0.015727678537368783,least_critical,3
fur coat,11,0.2867141997814179,critical,1
fur coat,9,0.044500702619552523,critical,2
fur coat,10,0.03617523550987245,critical,3
fur coat,8,-0.015159215927123992,least_critical,1
fur coat,1,0.0018331003189087092,least_critical,2
fur coat,7,0.009166467189788863,least_critical,3
"gasmask, respirator, gas helmet",11,0.3016236162185669,critical,1
"gasmask, respirator, gas helmet",9,0.044306855201721174,critical,2
"gasmask, respirator, gas helmet",6,0.03632865190505974,critical,3
"gasmask, respirator, gas helmet",8,-0.014605104923248291,least_critical,1
"gasmask, respirator, gas helmet",1,-0.0006216204166412109,least_critical,2
"gasmask, respirator, gas helmet",7,0.011757454872131423,least_critical,3
go-kart,11,0.30631271123886106,critical,1
go-kart,10,0.06525258064270012,critical,2
go-kart,9,0.040280075669288706,critical,3
go-kart,1,-0.01903829276561736,least_critical,1
go-kart,8,-0.0008093881607056375,least_critical,2
go-kart,3,0.011279160380363473,least_critical,3
gondola,11,0.31856689691543594,critical,1
gondola,5,0.04375369250774375,critical,2
gondola,6,0.04017434835433964,critical,3
gondola,8,-0.009115117788314753,least_critical,1
gondola,1,-0.009061205387115467,least_critical,2
gondola,3,0.014415858983993501,least_critical,3
hourglass,11,0.2964871490001679,critical,1
hourglass,9,0.0365204286575318,critical,2
hourglass,6,0.03360026955604556,critical,3
hourglass,8,-0.017683849334716895,least_critical,1
hourglass,1,0.011127415895462067,least_critical,2
hourglass,7,0.016034440994262766,least_critical,3
iPod,11,0.32478152036666874,critical,1
iPod,9,0.045304154157638554,critical,2
iPod,6,0.03734023213386539,critical,3
iPod,8,-0.0206652116775512,least_critical,1
iPod,1,0.004463854432106007,least_critical,2
iPod,7,0.016590598821639935,least_critical,3
"jinrikisha, ricksha, rickshaw",11,0.31166400313377374,critical,1
"jinrikisha, ricksha, rickshaw",5,0.04860434353351589,critical,2
"jinrikisha, ricksha, rickshaw",10,0.046564738750457746,critical,3
"jinrikisha, ricksha, rickshaw",1,-0.012465696334838905,least_critical,1
"jinrikisha, ricksha, rickshaw",8,-0.004833979606628458,least_critical,2
"jinrikisha, ricksha, rickshaw",3,0.010293690562248214,least_critical,3
kimono,11,0.30295204162597655,critical,1
kimono,10,0.050581583976745614,critical,2
kimono,9,0.0475243711471558,critical,3
kimono,8,-0.015359182357788104,least_critical,1
kimono,1,-0.007302979230880746,least_critical,2
kimono,3,0.009936725497245835,least_critical,3
"lampshade, lamp shade",11,0.2989944696426392,critical,1
"lampshade, lamp shade",9,0.03886744976043699,critical,2
"lampshade, lamp shade",6,0.038063284158706634,critical,3
"lampshade, lamp shade",8,-0.018176928758621202,least_critical,1
"lampshade, lamp shade",1,0.004311469793319644,least_critical,2
"lampshade, lamp shade",7,0.01820692896842957,least_critical,3
"lawn mower, mower",11,0.28410602688789377,critical,1
"lawn mower, mower",10,0.04863602638244624,critical,2
"lawn mower, mower",6,0.03934374213218694,critical,3
"lawn mower, mower",1,-0.015584651827812213,least_critical,1
"lawn mower, mower",8,0.0006891739368438676,least_critical,2
"lawn mower, mower",3,0.013776779770851122,least_critical,3
lifeboat,11,0.35398844003677377,critical,1
lifeboat,10,0.05771556615829465,critical,2
lifeboat,5,0.047771752476692186,critical,3
lifeboat,1,-0.010298033952713004,least_critical,1
lifeboat,8,-0.004262936711311394,least_critical,2
lifeboat,3,0.003114695549011226,least_critical,3
"limousine, limo",11,0.3205307626724244,critical,1
"limousine, limo",10,0.039322319030761665,critical,2
"limousine, limo",5,0.038300537467002904,critical,3
"limousine, limo",1,-0.01572283208370212,least_critical,1
"limousine, limo",8,-0.002809482812881403,least_critical,2
"limousine, limo",3,0.014775649309158312,least_critical,3
magnetic compass,11,0.33162864089012134,critical,1
magnetic compass,9,0.04214236736297605,critical,2
magnetic compass,6,0.03903742730617521,critical,3
magnetic compass,8,-0.013850321769714347,least_critical,1
magnetic compass,1,0.01375132918357852,least_critical,2
magnetic compass,7,0.02133925676345827,least_critical,3
maypole,11,0.30077458739280694,critical,1
maypole,10,0.04847316741943364,critical,2
maypole,5,0.04218652844429016,critical,3
maypole,1,-0.018927311301231375,least_critical,1
maypole,8,-0.0021614736318588124,least_critical,2
maypole,3,0.010706069469451907,least_critical,3
military uniform,11,0.3241944777965545,critical,1
military uniform,10,0.04947942614555356,critical,2
military uniform,9,0.043380758762359584,critical,3
military uniform,8,-0.016179665327072157,least_critical,1
military uniform,1,-0.008931407928466806,least_critical,2
military uniform,3,0.006777858734130837,least_critical,3
"miniskirt, mini",11,0.2817954635620117,critical,1
"miniskirt, mini",9,0.044218866825103675,critical,2
"miniskirt, mini",6,0.03830785512924195,critical,3
"miniskirt, mini",8,-0.012142586708068781,least_critical,1
"miniskirt, mini",1,-0.011586207151413008,least_critical,2
"miniskirt, mini",7,0.010164622068405182,least_critical,3
moving van,11,0.3254755353927613,critical,1
moving van,10,0.05673836231231688,critical,2
moving van,6,0.03796762108802798,critical,3
moving van,1,-0.011823458075523374,least_critical,1
moving van,8,-0.0009150242805480158,least_critical,2
moving van,3,0.013064219355583218,least_critical,3
nail,11,0.30835944771766655,critical,1
nail,9,0.03859905719757073,critical,2
nail,6,0.03774886846542358,critical,3
nail,8,-0.019884978532791142,least_critical,1
nail,1,0.0031532692909240767,least_critical,2
nail,7,0.015287271738052444,least_critical,3
neck brace,11,0.3085992741584779,critical,1
neck brace,10,0.045195605754852264,critical,2
neck brace,9,0.03926225185394294,critical,3
neck brace,8,-0.010867707729339648,least_critical,1
neck brace,1,-0.006902435421943687,least_critical,2
neck brace,7,0.009558224678039573,least_critical,3
obelisk,11,0.30104896068573006,critical,1
obelisk,6,0.04317297816276555,critical,2
obelisk,5,0.041006860136985734,critical,3
obelisk,1,-0.014686821103095993,least_critical,1
obelisk,8,-0.01251585602760319,least_critical,2
obelisk,3,0.011288768053054787,least_critical,3
"oboe, hautboy, hautbois",11,0.31726744651794425,critical,1
"oboe, hautboy, hautbois",9,0.042400494813919054,critical,2
"oboe, hautboy, hautbois",10,0.03897905528545387,critical,3
"oboe, hautboy, hautbois",8,-0.014980058073997493,least_critical,1
"oboe, hautboy, hautbois",1,0.004188602566719102,least_critical,2
"oboe, hautboy, hautbois",7,0.010039649605750989,least_critical,3
"organ, pipe organ",11,0.31652538537979125,critical,1
"organ, pipe organ",5,0.03673341512680062,critical,2
"organ, pipe organ",9,0.03602309107780455,critical,3
"organ, pipe organ",8,-0.013661332130432191,least_critical,1
"organ, pipe organ",1,0.0035840511322021706,least_critical,2
"organ, pipe organ",3,0.015129954814910862,least_critical,3
parking meter,11,0.30637459516525267,critical,1
parking meter,9,0.04153625488281243,critical,2
parking meter,5,0.03765675127506252,critical,3
parking meter,8,-0.005611422061920113,least_critical,1
parking meter,1,-0.005475678443908727,least_critical,2
parking meter,3,0.0164567840099335,least_critical,3
"pay-phone, pay-station",11,0.30808784008026124,critical,1
"pay-phone, pay-station",9,0.045695229768753065,critical,2
"pay-phone, pay-station",5,0.03794974029064169,critical,3
"pay-phone, pay-station",8,-0.006589133739471453,least_critical,1
"pay-phone, pay-station",1,-0.004567734003066981,least_critical,2
"pay-phone, pay-station",3,0.016073178648948694,least_critical,3
"picket fence, paling",11,0.28922651171684255,critical,1
"picket fence, paling",6,0.04253738999366752,critical,2
"picket fence, paling",9,0.03553774833679202,critical,3
"picket fence, paling",1,-0.011989508271217364,least_critical,1
"picket fence, paling",8,-0.007116304636001547,least_critical,2
"picket fence, paling",3,0.015370455384254411,least_critical,3
pill bottle,11,0.3212446630001069,critical,1
pill bottle,9,0.04077140867710116,critical,2
pill bottle,10,0.03772807359695429,critical,3
pill bottle,8,-0.017778573632240224,least_critical,1
pill bottle,1,0.009167055487632747,least_critical,2
pill bottle,7,0.017039066553115823,least_critical,3
"plunger, plumber's helper",11,0.2931134307384492,critical,1
"plunger, plumber's helper",9,0.041472207307815534,critical,2
"plunger, plumber's helper",10,0.03761520862579337,critical,3
"plunger, plumber's helper",1,-0.011705116629600498,least_critical,1
"plunger, plumber's helper",8,-0.006596072912216089,least_critical,2
"plunger, plumber's helper",7,0.015048792362213126,least_critical,3
pole,11,0.3057523548603057,critical,1
pole,9,0.041850254535675036,critical,2
pole,6,0.03951037764549259,critical,3
pole,1,-0.013393334150314351,least_critical,1
pole,8,-0.012925889492034881,least_critical,2
pole,3,0.01474442124366765,least_critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",11,0.3682270097732544,critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",10,0.05060199260711662,critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",5,0.04267769038677216,critical,3
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",1,-0.011573850512504591,least_critical,1
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",8,-0.0060732781887054,least_critical,2
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",3,0.0056603753566741855,least_critical,3
poncho,11,0.2955838859081268,critical,1
poncho,9,0.04106162667274471,critical,2
poncho,6,0.03758458673954013,critical,3
poncho,8,-0.010858464241027765,least_critical,1
poncho,1,-0.003724322915077183,least_critical,2
poncho,7,0.014773350954055742,least_critical,3
"pop bottle, soda bottle",11,0.30544421195983884,critical,1
"pop bottle, soda bottle",9,0.0416841077804565,critical,2
"pop bottle, soda bottle",10,0.03399005293846136,critical,3
"pop bottle, soda bottle",8,-0.014642536640167236,least_critical,1
"pop bottle, soda bottle",1,0.005835963487625162,least_critical,2
"pop bottle, soda bottle",7,0.016136831045150735,least_critical,3
potter's wheel,11,0.30984327793121336,critical,1
potter's wheel,10,0.03844076752662662,critical,2
potter's wheel,5,0.036574743390083264,critical,3
potter's wheel,8,-0.008611650466918919,least_critical,1
potter's wheel,1,0.004773156642913778,least_critical,2
potter's wheel,3,0.017463173270225507,least_critical,3
"projectile, missile",11,0.3384632134437562,critical,1
"projectile, missile",5,0.04306240439414977,critical,2
"projectile, missile",10,0.04225322127342224,critical,3
"projectile, missile",8,-0.017079906463623118,least_critical,1
"projectile, missile",1,-0.016199339628219622,least_critical,2
"projectile, missile",3,0.014399222731590278,least_critical,3
"punching bag, punch bag, punching ball, punchball",11,0.3033510863780976,critical,1
"punching bag, punch bag, punching ball, punchball",10,0.04408010125160211,critical,2
"punching bag, punch bag, punching ball, punchball",9,0.04204995274543766,critical,3
"punching bag, punch bag, punching ball, punchball",8,-0.014384597539901733,least_critical,1
"punching bag, punch bag, punching ball, punchball",1,-0.009597426056861924,least_critical,2
"punching bag, punch bag, punching ball, punchball",3,0.01754874944686896,least_critical,3
reel,11,0.3151204025745392,critical,1
reel,6,0.04143772065639495,critical,2
reel,10,0.036067160367965756,critical,3
reel,8,-0.007434134483337407,least_critical,1
reel,1,-0.005318848490715011,least_critical,2
reel,3,0.01576996743679049,least_critical,3
"refrigerator, icebox",11,0.2998183655738831,critical,1
"refrigerator, icebox",9,0.043241279125213694,critical,2
"refrigerator, icebox",6,0.03974174380302431,critical,3
"refrigerator, icebox",8,-0.010668039321899414,least_critical,1
"refrigerator, icebox",1,0.00236741721630096,least_critical,2
"refrigerator, icebox",3,0.020293772220611572,least_critical,3
"remote control, remote",11,0.3171642017364501,critical,1
"remote control, remote",9,0.04547610402107238,critical,2
"remote control, remote",6,0.03848046839237218,critical,3
"remote control, remote",8,-0.016832507848739686,least_critical,1
"remote control, remote",1,0.0071778941154480025,least_critical,2
"remote control, remote",7,0.013472727537155116,least_critical,3
"rocking chair, rocker",11,0.2871123576164246,critical,1
"rocking chair, rocker",6,0.04361474633216855,critical,2
"rocking chair, rocker",9,0.04105823516845708,critical,3
"rocking chair, rocker",8,-0.005252710580825881,least_critical,1
"rocking chair, rocker",1,0.0031366503238677845,least_critical,2
"rocking chair, rocker",3,0.018101203441619917,least_critical,3
rugby ball,11,0.3225457966327666,critical,1
rugby ball,10,0.06532453417778017,critical,2
rugby ball,9,0.044937469363212634,critical,3
rugby ball,1,-0.02240355491638185,least_critical,1
rugby ball,8,-0.005554365515708981,least_critical,2
rugby ball,3,0.007762478590011612,least_critical,3
sandal,11,0.30162793278694167,critical,1
sandal,6,0.04301038920879363,critical,2
sandal,9,0.04050987005233764,critical,3
sandal,8,-0.011998213529586743,least_critical,1
sandal,1,0.003479405045509365,least_critical,2
sandal,7,0.01340658187866206,least_critical,3
school bus,11,0.3284915876388551,critical,1
school bus,10,0.039007055759429865,critical,2
school bus,9,0.03598536014556886,critical,3
school bus,1,-0.013730783462524432,least_critical,1
school bus,8,-0.003391880989074725,least_critical,2
school bus,3,0.007624192833900423,least_critical,3
scoreboard,11,0.3309107267856598,critical,1
scoreboard,9,0.04865931332111362,critical,2
scoreboard,10,0.043562432527542105,critical,3
scoreboard,1,-0.016759974360466,least_critical,1
scoreboard,8,-0.015599641203880354,least_critical,2
scoreboard,3,0.014720270633697519,least_critical,3
sewing machine,11,0.3086085331439973,critical,1
sewing machine,9,0.041213034391403225,critical,2
sewing machine,6,0.037843645811080906,critical,3
sewing machine,8,-0.012639436721801789,least_critical,1
sewing machine,1,0.0017052859067916981,least_critical,2
sewing machine,7,0.01946362853050232,least_critical,3
snorkel,11,0.28692837238311764,critical,1
snorkel,6,0.043670674562454215,critical,2
snorkel,9,0.04139144301414488,critical,3
snorkel,8,-0.010196688175201474,least_critical,1
snorkel,1,-0.007796607613563544,least_critical,2
snorkel,7,0.011813545227050803,least_critical,3
sock,11,0.29073333621025077,critical,1
sock,6,0.03788971424102794,critical,2
sock,9,0.03684067845344552,critical,3
sock,8,-0.009368697404861459,least_critical,1
sock,1,0.0019577097892761186,least_critical,2
sock,7,0.014939620494842432,least_critical,3
sombrero,11,0.2967306005954743,critical,1
sombrero,10,0.042183434963226296,critical,2
sombrero,9,0.037886912822723384,critical,3
sombrero,1,-0.006657923460006709,least_critical,1
sombrero,8,-0.00590019464492797,least_critical,2
sombrero,7,0.00991783976554872,least_critical,3
space heater,11,0.3109091079235078,critical,1
space heater,6,0.03982470273971561,critical,2
space heater,9,0.03858353376388557,critical,3
space heater,8,-0.012002599239349432,least_critical,1
space heater,1,0.0048173499107360684,least_critical,2
space heater,7,0.019838205575942958,least_critical,3
"spider web, spider's web",11,0.2840686130523681,critical,1
"spider web, spider's web",6,0.04161841750144957,critical,2
"spider web, spider's web",9,0.03901534557342534,critical,3
"spider web, spider's web",8,-0.015438711643218972,least_critical,1
"spider web, spider's web",1,-0.008058521151542597,least_critical,2
"spider web, spider's web",10,0.01224859952926638,least_critical,3
"sports car, sport car",11,0.3268364799022674,critical,1
"sports car, sport car",10,0.06187597990036009,critical,2
"sports car, sport car",9,0.038341481685638445,critical,3
"sports car, sport car",8,-0.014744582176208443,least_critical,1
"sports car, sport car",1,-0.010280763506889334,least_critical,2
"sports car, sport car",3,0.014963006973266635,least_critical,3
steel arch bridge,11,0.30658024430274955,critical,1
steel arch bridge,6,0.044630476832389854,critical,2
steel arch bridge,5,0.03964814186096188,critical,3
steel arch bridge,1,-0.014463887214660631,least_critical,1
steel arch bridge,8,-0.0066994154453278165,least_critical,2
steel arch bridge,3,0.015735568404197764,least_critical,3
"stopwatch, stop watch",11,0.31791546225547795,critical,1
"stopwatch, stop watch",9,0.0405671036243439,critical,2
"stopwatch, stop watch",6,0.038956663012504555,critical,3
"stopwatch, stop watch",8,-0.01736207246780397,least_critical,1
"stopwatch, stop watch",1,0.008963045477867138,least_critical,2
"stopwatch, stop watch",7,0.017061694860458387,least_critical,3
"sunglasses, dark glasses, shades",11,0.28722780704498296,critical,1
"sunglasses, dark glasses, shades",9,0.03803511917591096,critical,2
"sunglasses, dark glasses, shades",10,0.0371480429172516,critical,3
"sunglasses, dark glasses, shades",8,-0.012962506413459751,least_critical,1
"sunglasses, dark glasses, shades",1,-0.005688341856002865,least_critical,2
"sunglasses, dark glasses, shades",7,0.008547722101211463,least_critical,3
suspension bridge,11,0.3017351019382477,critical,1
suspension bridge,6,0.04682977557182311,critical,2
suspension bridge,5,0.04236472010612491,critical,3
suspension bridge,1,-0.017131106853485067,least_critical,1
suspension bridge,8,-0.00920234560966493,least_critical,2
suspension bridge,7,0.014628667831420916,least_critical,3
"swimming trunks, bathing trunks",11,0.29710169911384576,critical,1
"swimming trunks, bathing trunks",10,0.04785260796546931,critical,2
"swimming trunks, bathing trunks",9,0.04381407856941233,critical,3
"swimming trunks, bathing trunks",1,-0.02039602279663083,least_critical,1
"swimming trunks, bathing trunks",8,-0.007610594034194951,least_critical,2
"swimming trunks, bathing trunks",7,0.006324173212051365,least_critical,3
syringe,11,0.3052673041820525,critical,1
syringe,9,0.040361332893371626,critical,2
syringe,4,0.03433230936527254,critical,3
syringe,8,-0.016034801006317156,least_critical,1
syringe,1,-0.0004207438230514615,least_critical,2
syringe,7,0.016105459928512533,least_critical,3
teapot,11,0.3024243891239168,critical,1
teapot,6,0.03918810725212096,critical,2
teapot,9,0.03700193285942077,critical,3
teapot,8,-0.009373782873153713,least_critical,1
teapot,7,0.014926034212112471,least_critical,2
teapot,1,0.01707042276859283,least_critical,3
"teddy, teddy bear",11,0.28960160136222846,critical,1
"teddy, teddy bear",9,0.040035606622695896,critical,2
"teddy, teddy bear",10,0.0396697556972504,critical,3
"teddy, teddy bear",8,-0.012171046733856161,least_critical,1
"teddy, teddy bear",1,0.002810555696487471,least_critical,2
"teddy, teddy bear",7,0.009833492040634106,least_critical,3
